County;City;Male population;Female population;All population
BOR;Gagyvendégi;112;122;234
BOR;Galvács;52;56;108
BOR;Garadna;211;219;430
BOR;Gelej;319;311;630
BOR;Gesztely;1428;1491;2919
BOR;Gibárt;174;202;376
BOR;Girincs;410;442;852
BOR;Golop;289;322;611
BOR;Gömörszőlős;39;41;80
BOR;Göncruszka;313;343;656
BOR;Györgytarló;314;327;641
BOR;Halmaj;841;956;1797
BOR;Hangács;296;325;621
BOR;Hangony;824;837;1661
BOR;Háromhuta;71;78;149
BOR;Harsány;1060;1053;2113
BOR;Hegymeg;58;71;129
BOR;Hejce;128;147;275
BOR;Hejőbába;976;1001;1977
BOR;Hejőkeresztúr;540;537;1077
BOR;Hejőkürt;148;158;306
BOR;Hejőpapi;656;614;1270
BOR;Hejőszalonta;435;430;865
BOR;Hercegkút;310;376;686
BOR;Hernádbűd;68;87;155
BOR;Hernádcéce;102;106;208
BOR;Hernádkak;875;879;1754
BOR;Hernádkércs;153;170;323
BOR;Hernádnémeti;1850;1868;3718
BOR;Hernádpetri;122;134;256
BOR;Hernádszentandrás;219;237;456
BOR;Hernádszurdok;104;103;207
BOR;Hernádvécse;479;465;944
BOR;Hét;286;258;544
BOR;Hidasnémeti;562;592;1154
BOR;Hidvégardó;330;358;688
BOR;Hollóháza;474;535;1009
BOR;Homrogd;488;488;976
BOR;Igrici;655;664;1319
BOR;Imola;44;56;100
BOR;Ináncs;625;661;1286
BOR;Irota;40;50;90
BOR;Jákfalva;278;272;550
BOR;Járdánháza;883;981;1864
BOR;Jósvafő;163;157;320
BOR;Kács;259;273;532
BOR;Kánó;87;88;175
BOR;Kány;32;29;61
BOR;Karcsa;957;993;1950
BOR;Karos;260;273;533
BOR;Kázsmárk;510;521;1031
BOR;Kéked;111;120;231
BOR;Kelemér;252;277;529
BOR;Kenézlő;697;689;1386
BOR;Keresztéte;37;37;74
BOR;Kesznyéten;945;949;1894
BOR;Királd;451;458;909
BOR;Kiscsécs;109;101;210
BOR;Kisgyőr;847;872;1719
BOR;Kishuta;160;160;320
BOR;Kiskinizs;179;180;359
BOR;Kisrozvágy;93;102;195
BOR;Kissikátor;164;181;345
BOR;Kistokaj;1063;1099;2162
BOR;Komjáti;133;128;261
BOR;Komlóska;155;159;314
BOR;Kondó;310;327;637
BOR;Korlát;154;174;328
BOR;Kovácsvágás;328;322;650
BOR;Köröm;717;704;1421
BOR;Krasznokvajda;272;268;540
BOR;Kupa;84;92;176
BOR;Kurityán;844;849;1693
BOR;Lácacséke;201;184;385
BOR;Ládbesenyő;157;147;304
BOR;Lak;324;328;652
BOR;Legyesbénye;814;836;1650
BOR;Léh;224;249;473
BOR;Lénárddaróc;139;170;309
BOR;Litka;23;28;51
BOR;Mád;1103;1261;2364
BOR;Makkoshotyka;455;485;940
BOR;Mályi;2145;2195;4340
BOR;Mályinka;257;251;508
BOR;Martonyi;228;267;495
BOR;Megyaszó;1409;1420;2829
BOR;Méra;884;901;1785
BOR;Meszes;102;98;200
BOR;Mezőnagymihály;548;571;1119
BOR;Mezőnyárád;824;861;1685
BOR;Mezőzombor;1227;1322;2549
BOR;Mikóháza;270;300;570
BOR;Mogyoróska;37;42;79
BOR;Monaj;132;124;256
BOR;Monok;819;886;1705
BOR;Muhi;268;271;539
BOR;Nagybarca;461;478;939
BOR;Nagycsécs;442;420;862
BOR;Nagyhuta;49;46;95
BOR;Nagykinizs;193;187;380
BOR;Nagyrozvágy;356;364;720
BOR;Négyes;143;155;298
BOR;Nekézseny;387;404;791
BOR;Nemesbikk;460;522;982
BOR;Novajidrány;731;729;1460
BOR;Nyésta;34;24;58
BOR;Nyíri;215;232;447
BOR;Nyomár;161;189;350
BOR;Olaszliszka;817;913;1730
BOR;Ónod;1250;1262;2512
BOR;Ormosbánya;837;885;1722
BOR;Oszlár;202;216;418
BOR;Pácin;749;769;1518
BOR;Pamlény;27;28;55
BOR;Pányok;35;41;76
BOR;Parasznya;605;659;1264
BOR;Pere;168;196;364
BOR;Perecse;16;22;38
BOR;Perkupa;458;466;924
BOR;Prügy;1311;1323;2634
BOR;Pusztafalu;117;113;230
BOR;Pusztaradvány;120;131;251
BOR;Radostyán;313;334;647
BOR;Ragály;336;349;685
BOR;Rakaca;430;436;866
BOR;Rakacaszend;196;217;413
BOR;Rásonysápberencs;302;299;601
BOR;Rátka;447;523;970
BOR;Regéc;54;49;103
BOR;Répáshuta;235;269;504
BOR;Révleányvár;265;285;550
BOR;Rudolftelep;374;386;760
BOR;Sajóecseg;537;558;1095
BOR;Sajógalgóc;195;199;394
BOR;Sajóhídvég;531;565;1096
BOR;Sajóivánka;322;325;647
BOR;Sajókápolna;205;212;417
BOR;Sajókaza;1634;1600;3234
BOR;Sajókeresztúr;775;848;1623
BOR;Sajólád;1499;1596;3095
BOR;Sajólászlófalva;228;236;464
BOR;Sajómercse;121;128;249
BOR;Sajónémeti;266;293;559
BOR;Sajóörös;652;648;1300
BOR;Sajópálfala;375;407;782
BOR;Sajópetri;751;854;1605
BOR;Sajópüspöki;261;282;543
BOR;Sajósenye;241;208;449
BOR;Sajószöged;1122;1098;2220
BOR;Sajóvámos;1050;1184;2234
BOR;Sajóvelezd;392;452;844
BOR;Sály;925;1016;1941
BOR;Sárazsadány;140;132;272
BOR;Sáta;589;657;1246
BOR;Selyeb;236;260;496
BOR;Semjén;263;259;522
BOR;Serényfalva;531;523;1054
BOR;Sima;16;20;36
BOR;Sóstófalva;136;145;281
BOR;Szakácsi;89;81;170
BOR;Szakáld;270;256;526
BOR;Szalaszend;553;559;1112
BOR;Szalonna;503;557;1060
BOR;Szászfa;68;76;144
BOR;Szegi;162;180;342
BOR;Szegilong;109;143;252
BOR;Szemere;193;193;386
BOR;Szendrőlád;955;974;1929
BOR;Szentistvánbaksa;141;144;285
BOR;Szin;418;395;813
BOR;Szinpetri;130;132;262
BOR;Szomolya;799;854;1653
BOR;Szögliget;352;343;695
BOR;Szőlősardó;59;83;142
BOR;Szuhafő;78;92;170
BOR;Szuhakálló;519;550;1069
BOR;Szuhogy;611;618;1229
BOR;Taktabáj;317;303;620
BOR;Taktakenéz;645;668;1313
BOR;Taktaszada;1003;1024;2027
BOR;Tállya;987;1073;2060
BOR;Tarcal;1440;1579;3019
BOR;Tard;626;729;1355
BOR;Tardona;527;589;1116
BOR;Telkibánya;328;337;665
BOR;Teresztenye;14;17;31
BOR;Tibolddaróc;742;752;1494
BOR;Tiszabábolna;206;201;407
BOR;Tiszacsermely;357;324;681
BOR;Tiszadorogma;204;224;428
BOR;Tiszakarád;1297;1303;2600
BOR;Tiszakeszi;1334;1362;2696
BOR;Tiszaladány;311;350;661
BOR;Tiszapalkonya;746;738;1484
BOR;Tiszatardos;141;128;269
BOR;Tiszatarján;699;710;1409
BOR;Tiszavalk;158;174;332
BOR;Tolcsva;922;993;1915
BOR;Tomor;120;128;248
BOR;Tornabarakony;10;11;21
BOR;Tornakápolna;11;12;23
BOR;Tornanádaska;341;308;649
BOR;Tornaszentandrás;107;130;237
BOR;Tornaszentjakab;111;122;233
BOR;Tornyosnémeti;278;236;514
BOR;Trizs;121;131;252
BOR;Újcsanálos;466;451;917
BOR;Uppony;164;181;345
BOR;Vadna;343;317;660
BOR;Vágáshuta;45;46;91
BOR;Vajdácska;654;663;1317
BOR;Vámosújfalu;424;417;841
BOR;Varbó;545;619;1164
BOR;Varbóc;38;29;67
BOR;Vatta;487;464;951
BOR;Vilmány;766;745;1511
BOR;Vilyvitány;126;155;281
BOR;Viss;359;365;724
BOR;Viszló;38;35;73
BOR;Vizsoly;486;500;986
BOR;Zádorfalva;218;258;476
BOR;Zalkod;122;141;263
BOR;Zemplénagárd;401;432;833
BOR;Ziliz;198;192;390
BOR;Zsujta;94;94;188
BOR;Zubogy;283;302;585
CSO;Szeged;76920;88528;165448
CSO;Hódmezővásárhely;22520;24454;46974
CSO;Csanádpalota;1530;1563;3093
CSO;Csongrád;8344;9411;17755
CSO;Kistelek;3444;3932;7376
CSO;Makó;11654;12813;24467
CSO;Mindszent;3547;3694;7241
CSO;Mórahalom;2918;3118;6036
CSO;Sándorfalva;4029;4164;8193
CSO;Szentes;14059;15316;29375
CSO;Algyő;2583;2741;5324
CSO;Nagymágocs;1560;1615;3175
CSO;Szegvár;2331;2472;4803
CSO;Ambrózfalva;254;277;531
CSO;Apátfalva;1556;1658;3214
CSO;Árpádhalom;276;260;536
CSO;Ásotthalom;1983;2080;4063
CSO;Baks;1034;1089;2123
CSO;Balástya;1729;1817;3546
CSO;Bordány;1615;1651;3266
CSO;Csanádalberti;233;252;485
CSO;Csanytelek;1423;1554;2977
CSO;Csengele;1001;987;1988
CSO;Derekegyház;846;868;1714
CSO;Deszk;1835;1852;3687
CSO;Dóc;375;406;781
CSO;Domaszék;2437;2413;4850
CSO;Eperjes;288;282;570
CSO;Fábiánsebestyén;1068;1073;2141
CSO;Felgyő;636;664;1300
CSO;Ferencszállás;324;344;668
CSO;Forráskút;1053;1101;2154
CSO;Földeák;1579;1666;3245
CSO;Királyhegyes;315;353;668
CSO;Kiszombor;2050;2090;4140
CSO;Klárafalva;268;264;532
CSO;Kövegy;227;201;428
CSO;Kübekháza;795;796;1591
CSO;Magyarcsanád;774;789;1563
CSO;Maroslele;1066;1094;2160
CSO;Mártély;643;653;1296
CSO;Nagyér;287;294;581
CSO;Nagylak;269;272;541
CSO;Nagytőke;236;218;454
CSO;Óföldeák;209;287;496
CSO;Ópusztaszer;1127;1113;2240
CSO;Öttömös;385;373;758
CSO;Pitvaros;747;805;1552
CSO;Pusztamérges;557;617;1174
CSO;Pusztaszer;762;736;1498
CSO;Röszke;1677;1684;3361
CSO;Ruzsa;1289;1319;2608
CSO;Szatymaz;2382;2369;4751
CSO;Székkutas;1191;1171;2362
CSO;Tiszasziget;874;880;1754
CSO;Tömörkény;855;975;1830
CSO;Újszentiván;881;864;1745
CSO;Üllés;1560;1662;3222
CSO;Zákányszék;1403;1428;2831
CSO;Zsombó;1752;1759;3511
FEJ;Székesfehérvár;47397;53332;100729
FEJ;Dunaújváros;23184;26055;49239
FEJ;Adony;1885;1929;3814
FEJ;Bicske;6081;6035;12116
FEJ;Bodajk;2052;2103;4155
FEJ;Enying;3540;3617;7157
FEJ;Ercsi;4418;4296;8714
FEJ;Gárdony;4946;5040;9986
FEJ;Martonvásár;2750;2920;5670
FEJ;Mór;7099;7580;14679
FEJ;Polgárdi;3380;3439;6819
FEJ;Pusztaszabolcs;3158;3218;6376
FEJ;Rácalmás;2273;2197;4470
FEJ;Sárbogárd;6249;6606;12855
FEJ;Velence;2744;2782;5526
FEJ;Aba;2273;2386;4659
FEJ;Cece;1321;1327;2648
FEJ;Csákvár;2558;2685;5243
FEJ;Előszállás;1214;1215;2429
FEJ;Lajoskomárom;1163;1211;2374
FEJ;Lepsény;1581;1661;3242
FEJ;Mezőfalva;2469;2431;4900
FEJ;Perkáta;1964;2102;4066
FEJ;Sárosd;1663;1733;3396
FEJ;Seregélyes;2252;2290;4542
FEJ;Soponya;953;1001;1954
FEJ;Szabadbattyán;2331;2334;4665
FEJ;Alap;1021;1061;2082
FEJ;Alcsútdoboz;746;721;1467
FEJ;Alsószentiván;304;318;622
FEJ;Bakonycsernye;1548;1603;3151
FEJ;Bakonykúti;63;69;132
FEJ;Balinka;487;494;981
FEJ;Baracs;1820;1774;3594
FEJ;Baracska;1387;1347;2734
FEJ;Beloiannisz;617;592;1209
FEJ;Besnyő;887;915;1802
FEJ;Bodmér;129;120;249
FEJ;Csabdi;603;633;1236
FEJ;Csákberény;603;615;1218
FEJ;Csókakő;656;727;1383
FEJ;Csór;946;917;1863
FEJ;Csősz;524;537;1061
FEJ;Daruszentmiklós;661;656;1317
FEJ;Dég;1120;1158;2278
FEJ;Etyek;2079;2153;4232
FEJ;Fehérvárcsurgó;969;1008;1977
FEJ;Felcsút;888;943;1831
FEJ;Füle;445;454;899
FEJ;Gánt;459;374;833
FEJ;Gyúró;614;608;1222
FEJ;Hantos;487;479;966
FEJ;Igar;494;525;1019
FEJ;Iszkaszentgyörgy;1011;984;1995
FEJ;Isztimér;487;480;967
FEJ;Iváncsa;1437;1446;2883
FEJ;Jenő;606;698;1304
FEJ;Kajászó;536;547;1083
FEJ;Káloz;1225;1230;2455
FEJ;Kápolnásnyék;1793;1854;3647
FEJ;Kincsesbánya;771;800;1571
FEJ;Kisapostag;764;706;1470
FEJ;Kisláng;1295;1357;2652
FEJ;Kőszárhegy;792;810;1602
FEJ;Kulcs;1395;1345;2740
FEJ;Lovasberény;1353;1373;2726
FEJ;Magyaralmás;765;817;1582
FEJ;Mány;1188;1203;2391
FEJ;Mátyásdomb;407;387;794
FEJ;Mezőkomárom;503;499;1002
FEJ;Mezőszentgyörgy;702;697;1399
FEJ;Mezőszilas;1075;1205;2280
FEJ;Moha;289;281;570
FEJ;Nadap;256;284;540
FEJ;Nádasdladány;903;910;1813
FEJ;Nagykarácsony;701;738;1439
FEJ;Nagylók;547;577;1124
FEJ;Nagyveleg;314;316;630
FEJ;Nagyvenyim;2061;2090;4151
FEJ;Óbarok;409;380;789
FEJ;Pákozd;1564;1560;3124
FEJ;Pátka;827;855;1682
FEJ;Pázmánd;1027;1041;2068
FEJ;Pusztavám;1187;1333;2520
FEJ;Ráckeresztúr;1675;1685;3360
FEJ;Sáregres;381;372;753
FEJ;Sárkeresztes;773;789;1562
FEJ;Sárkeresztúr;1293;1279;2572
FEJ;Sárkeszi;306;300;606
FEJ;Sárszentágota;687;718;1405
FEJ;Sárszentmihály;1539;1577;3116
FEJ;Söréd;256;279;535
FEJ;Sukoró;678;603;1281
FEJ;Szabadegyháza;1129;1141;2270
FEJ;Szabadhídvég;441;448;889
FEJ;Szár;821;841;1662
FEJ;Tabajd;465;526;991
FEJ;Tác;826;889;1715
FEJ;Tordas;1017;962;1979
FEJ;Újbarok;212;227;439
FEJ;Úrhida;1219;1222;2441
FEJ;Vajta;439;475;914
FEJ;Vál;1247;1266;2513
FEJ;Vereb;399;432;831
FEJ;Vértesacsa;889;918;1807
FEJ;Vértesboglár;463;472;935
FEJ;Zámoly;1189;1175;2364
FEJ;Zichyújfalu;491;472;963
GYO;Győr;59603;66696;126299
GYO;Sopron;27360;30529;57889
GYO;Beled;1389;1397;2786
GYO;Csorna;5166;5412;10578
GYO;Fertőd;1637;1732;3369
GYO;Fertőszentmiklós;1803;1998;3801
GYO;Jánossomorja;3047;3054;6101
GYO;Kapuvár;5165;5419;10584
GYO;Mosonmagyaróvár;15397;16579;31976
GYO;Pannonhalma;1728;1800;3528
GYO;Tét;2004;2069;4073
GYO;Bősárkány;1058;1061;2119
GYO;Hegyeshalom;1765;1792;3557
GYO;Lébény;1557;1599;3156
GYO;Nagycenk;912;970;1882
GYO;Szany;1089;1149;2238
GYO;Abda;1576;1605;3181
GYO;Acsalag;244;250;494
GYO;Ágfalva;1098;1032;2130
GYO;Agyagosszergény;436;451;887
GYO;Árpás;133;130;263
GYO;Ásványráró;966;980;1946
GYO;Babót;561;564;1125
GYO;Bágyogszovát;656;688;1344
GYO;Bakonygyirót;70;92;162
GYO;Bakonypéterd;149;136;285
GYO;Bakonyszentlászló;954;952;1906
GYO;Barbacs;377;372;749
GYO;Bezenye;718;764;1482
GYO;Bezi;278;259;537
GYO;Bodonhely;154;155;309
GYO;Bogyoszló;330;329;659
GYO;Bőny;1104;1111;2215
GYO;Börcs;628;659;1287
GYO;Cakóháza;30;28;58
GYO;Cirák;285;285;570
GYO;Csáfordjánosfa;116;96;212
GYO;Csapod;273;268;541
GYO;Csér;20;20;40
GYO;Csikvánd;241;257;498
GYO;Darnózseli;762;813;1575
GYO;Dénesfa;221;213;434
GYO;Dör;299;328;627
GYO;Dunakiliti;952;951;1903
GYO;Dunaremete;133;122;255
GYO;Dunaszeg;978;1018;1996
GYO;Dunaszentpál;375;359;734
GYO;Dunasziget;725;747;1472
GYO;Ebergőc;72;79;151
GYO;Écs;913;968;1881
GYO;Edve;65;64;129
GYO;Egyed;284;275;559
GYO;Egyházasfalu;450;429;879
GYO;Enese;854;948;1802
GYO;Farád;1020;978;1998
GYO;Fehértó;245;256;501
GYO;Feketeerdő;283;282;565
GYO;Felpéc;417;465;882
GYO;Fenyőfő;66;65;131
GYO;Fertőboz;140;135;275
GYO;Fertőendréd;301;305;606
GYO;Fertőhomok;297;348;645
GYO;Fertőrákos;1074;1177;2251
GYO;Fertőszéplak;634;658;1292
GYO;Gönyű;1575;1602;3177
GYO;Gyalóka;41;39;80
GYO;Gyarmat;628;688;1316
GYO;Gyóró;179;208;387
GYO;Gyömöre;642;645;1287
GYO;Győrasszonyfa;271;265;536
GYO;Győrladamér;785;824;1609
GYO;Győrság;726;772;1498
GYO;Győrsövényház;416;389;805
GYO;Győrszemere;1578;1630;3208
GYO;Győrújbarát;2973;2962;5935
GYO;Győrújfalu;710;736;1446
GYO;Győrzámoly;1230;1216;2446
GYO;Halászi;1506;1561;3067
GYO;Harka;868;846;1714
GYO;Hédervár;595;579;1174
GYO;Hegykő;698;722;1420
GYO;Hidegség;194;175;369
GYO;Himod;339;340;679
GYO;Hövej;169;158;327
GYO;Ikrény;932;929;1861
GYO;Iván;691;652;1343
GYO;Jobaháza;265;297;562
GYO;Kajárpéc;655;663;1318
GYO;Károlyháza;297;268;565
GYO;Kimle;1170;1160;2330
GYO;Kisbabot;103;117;220
GYO;Kisbajcs;431;416;847
GYO;Kisbodak;185;185;370
GYO;Kisfalud;400;369;769
GYO;Kóny;1317;1397;2714
GYO;Kópháza;971;1096;2067
GYO;Koroncó;996;1052;2048
GYO;Kunsziget;596;622;1218
GYO;Lázi;291;290;581
GYO;Levél;922;936;1858
GYO;Lipót;357;345;702
GYO;Lövő;704;739;1443
GYO;Maglóca;50;51;101
GYO;Magyarkeresztúr;221;243;464
GYO;Máriakálnok;881;881;1762
GYO;Markotabödöge;237;258;495
GYO;Mecsér;295;311;606
GYO;Mérges;45;44;89
GYO;Mezőörs;487;507;994
GYO;Mihályi;571;559;1130
GYO;Mórichida;381;463;844
GYO;Mosonszentmiklós;1191;1258;2449
GYO;Mosonszolnok;873;843;1716
GYO;Mosonudvar;242;212;454
GYO;Nagybajcs;451;501;952
GYO;Nagylózs;489;511;1000
GYO;Nagyszentjános;952;917;1869
GYO;Nemeskér;108;107;215
GYO;Nyalka;222;255;477
GYO;Nyúl;2082;2067;4149
GYO;Osli;452;484;936
GYO;Öttevény;1425;1505;2930
GYO;Páli;197;210;407
GYO;Pásztori;201;179;380
GYO;Pázmándfalu;496;511;1007
GYO;Pér;1178;1216;2394
GYO;Pereszteg;691;718;1409
GYO;Petőháza;486;558;1044
GYO;Pinnye;181;173;354
GYO;Potyond;49;57;106
GYO;Pusztacsalád;137;144;281
GYO;Püski;338;312;650
GYO;Rábacsanak;255;268;523
GYO;Rábacsécsény;293;314;607
GYO;Rábakecöl;375;403;778
GYO;Rábapatona;1227;1263;2490
GYO;Rábapordány;541;531;1072
GYO;Rábasebes;45;49;94
GYO;Rábaszentandrás;261;254;515
GYO;Rábaszentmihály;271;255;526
GYO;Rábaszentmiklós;68;76;144
GYO;Rábatamási;529;497;1026
GYO;Rábcakapi;82;98;180
GYO;Rajka;1307;1324;2631
GYO;Ravazd;593;638;1231
GYO;Répceszemere;158;148;306
GYO;Répcevis;185;194;379
GYO;Rétalap;285;287;572
GYO;Románd;160;158;318
GYO;Röjtökmuzsaj;217;220;437
GYO;Sarród;498;531;1029
GYO;Sikátor;164;181;345
GYO;Sobor;139;152;291
GYO;Sokorópátka;553;547;1100
GYO;Sopronhorpács;400;423;823
GYO;Sopronkövesd;586;587;1173
GYO;Sopronnémeti;140;134;274
GYO;Szakony;222;225;447
GYO;Szárföld;444;498;942
GYO;Szerecseny;369;421;790
GYO;Szil;694;695;1389
GYO;Szilsárkány;349;368;717
GYO;Táp;359;387;746
GYO;Tápszentmiklós;467;490;957
GYO;Tarjánpuszta;202;204;406
GYO;Tárnokréti;99;111;210
GYO;Tényő;767;793;1560
GYO;Töltéstava;1131;1067;2198
GYO;Újkér;474;520;994
GYO;Újrónafő;423;427;850
GYO;Und;161;186;347
GYO;Vadosfa;42;43;85
GYO;Vág;285;270;555
GYO;Vámosszabadi;745;809;1554
GYO;Várbalog;215;197;412
GYO;Vásárosfalu;95;83;178
GYO;Vének;92;99;191
GYO;Veszkény;472;488;960
GYO;Veszprémvarsány;510;525;1035
GYO;Vitnyéd;649;664;1313
GYO;Völcsej;184;188;372
GYO;Zsebeháza;65;70;135
GYO;Zsira;414;389;803
HAJ;Debrecen;96230;109238;205468
HAJ;Balmazújváros;8852;9270;18122
HAJ;Berettyóújfalu;7557;8026;15583
HAJ;Biharkeresztes;2044;2116;4160
HAJ;Derecske;4427;4699;9126
HAJ;Hajdúböszörmény;15593;16363;31956
HAJ;Hajdúdorog;4480;4605;9085
HAJ;Hajdúhadház;6511;6687;13198
HAJ;Hajdúnánás;8760;9039;17799
HAJ;Hajdúsámson;6741;6607;13348
HAJ;Hajdúszoboszló;11367;12421;23788
HAJ;Kaba;3115;3103;6218
HAJ;Komádi;2995;3005;6000
HAJ;Létavértes;3554;3729;7283
HAJ;Nádudvar;4552;4672;9224
HAJ;Nyíradony;3883;4105;7988
HAJ;Polgár;4094;4168;8262
HAJ;Püspökladány;7580;7940;15520
HAJ;Téglás;3186;3371;6557
HAJ;Tiszacsege;2414;2463;4877
HAJ;Vámospércs;2726;2820;5546
HAJ;Bagamér;1322;1390;2712
HAJ;Csökmő;1011;1013;2024
HAJ;Egyek;2744;2827;5571
HAJ;Földes;2078;2173;4251
HAJ;Hosszúpályi;2998;3001;5999
HAJ;Nagyrábé;1108;1152;2260
HAJ;Nyírábrány;1949;2051;4000
HAJ;Pocsaj;1386;1377;2763
HAJ;Sárrétudvari;1553;1532;3085
HAJ;Zsáka;811;873;1684
HAJ;Álmosd;857;926;1783
HAJ;Ártánd;266;273;539
HAJ;Bakonszeg;625;640;1265
HAJ;Báránd;1414;1384;2798
HAJ;Bedő;135;138;273
HAJ;Berekböszörmény;957;964;1921
HAJ;Bihardancsháza;105;90;195
HAJ;Biharnagybajom;1464;1468;2932
HAJ;Bihartorda;482;522;1004
HAJ;Bocskaikert;1580;1549;3129
HAJ;Bojt;277;288;565
HAJ;Darvas;317;312;629
HAJ;Ebes;2273;2373;4646
HAJ;Esztár;699;721;1420
HAJ;Folyás;200;193;393
HAJ;Furta;616;623;1239
HAJ;Fülöp;878;906;1784
HAJ;Gáborján;454;459;913
HAJ;Görbeháza;1237;1316;2553
HAJ;Hajdúbagos;966;1071;2037
HAJ;Hajdúszovát;1594;1589;3183
HAJ;Hencida;664;634;1298
HAJ;Hortobágy;774;790;1564
HAJ;Kismarja;641;704;1345
HAJ;Kokad;335;358;693
