County;City;Male population;Female population;All population
HAJ;Konyár;1137;1115;2252
HAJ;Körösszakál;422;458;880
HAJ;Körösszegapáti;502;520;1022
HAJ;Magyarhomorog;477;491;968
HAJ;Mezőpeterd;303;298;601
HAJ;Mezősas;346;365;711
HAJ;Mikepércs;2199;2309;4508
HAJ;Monostorpályi;1043;1161;2204
HAJ;Nagyhegyes;1399;1408;2807
HAJ;Nagykereki;662;631;1293
HAJ;Nyíracsád;1960;2052;4012
HAJ;Nyírmártonfalva;1006;1052;2058
HAJ;Sáp;505;529;1034
HAJ;Sáránd;1146;1240;2386
HAJ;Szentpéterszeg;561;607;1168
HAJ;Szerep;793;777;1570
HAJ;Tépe;576;567;1143
HAJ;Tetétlen;711;694;1405
HAJ;Tiszagyulaháza;393;385;778
HAJ;Told;184;171;355
HAJ;Újiráz;293;334;627
HAJ;Újléta;554;515;1069
HAJ;Újszentmargita;783;764;1547
HAJ;Újtikos;471;496;967
HAJ;Váncsod;616;618;1234
HAJ;Vekerd;65;70;135
HEV;Eger;25197;29649;54846
HEV;Bélapátfalva;1510;1710;3220
HEV;Füzesabony;3938;4128;8066
HEV;Gyöngyös;14690;16753;31443
HEV;Hatvan;10258;11329;21587
HEV;Heves;5367;5897;11264
HEV;Kisköre;1488;1508;2996
HEV;Lőrinci;2857;3072;5929
HEV;Pétervására;1113;1214;2327
HEV;Kál;1817;1932;3749
HEV;Parád;952;1134;2086
HEV;Recsk;1388;1539;2927
HEV;Verpelét;1878;2077;3955
HEV;Abasár;1191;1348;2539
HEV;Adács;1334;1431;2765
HEV;Aldebrő;344;379;723
HEV;Andornaktálya;1412;1495;2907
HEV;Apc;1233;1386;2619
HEV;Átány;761;805;1566
HEV;Atkár;846;951;1797
HEV;Balaton;534;600;1134
HEV;Bátor;186;210;396
HEV;Bekölce;326;371;697
HEV;Besenyőtelek;1369;1426;2795
HEV;Boconád;673;729;1402
HEV;Bodony;363;418;781
HEV;Boldog;1480;1609;3089
HEV;Bükkszék;352;404;756
HEV;Bükkszenterzsébet;537;596;1133
HEV;Bükkszentmárton;155;177;332
HEV;Csány;1060;1216;2276
HEV;Demjén;322;332;654
HEV;Detk;559;633;1192
HEV;Domoszló;942;1126;2068
HEV;Dormánd;546;533;1079
HEV;Ecséd;1642;1702;3344
HEV;Egerbakta;730;788;1518
HEV;Egerbocs;288;319;607
HEV;Egercsehi;699;758;1457
HEV;Egerfarmos;342;380;722
HEV;Egerszalók;937;933;1870
HEV;Egerszólát;532;588;1120
HEV;Erdőkövesd;294;359;653
HEV;Erdőtelek;1656;1746;3402
HEV;Erk;463;501;964
HEV;Fedémes;155;186;341
HEV;Feldebrő;523;568;1091
HEV;Felsőtárkány;1730;1851;3581
HEV;Gyöngyöshalász;1256;1359;2615
HEV;Gyöngyösoroszi;722;804;1526
HEV;Gyöngyöspata;1293;1424;2717
HEV;Gyöngyössolymos;1476;1631;3107
HEV;Gyöngyöstarján;1186;1282;2468
HEV;Halmajugra;636;708;1344
HEV;Heréd;990;1039;2029
HEV;Hevesaranyos;317;363;680
HEV;Hevesvezekény;351;362;713
HEV;Hort;1790;2014;3804
HEV;Istenmezeje;784;900;1684
HEV;Ivád;194;210;404
HEV;Kápolna;750;842;1592
HEV;Karácsond;1509;1679;3188
HEV;Kerecsend;1166;1173;2339
HEV;Kerekharaszt;498;536;1034
HEV;Kisfüzes;75;84;159
HEV;Kisnána;504;542;1046
HEV;Kompolt;1022;1111;2133
HEV;Kömlő;956;986;1942
HEV;Ludas;397;428;825
HEV;Maklár;1193;1278;2471
HEV;Markaz;863;930;1793
HEV;Mátraballa;365;428;793
HEV;Mátraderecske;940;1074;2014
HEV;Mátraszentimre;265;249;514
HEV;Mezőszemere;604;674;1278
HEV;Mezőtárkány;826;863;1689
HEV;Mikófalva;379;376;755
HEV;Mónosbél;205;209;414
HEV;Nagyfüged;892;972;1864
HEV;Nagykökényes;291;305;596
HEV;Nagyréde;1540;1716;3256
HEV;Nagytálya;426;474;900
HEV;Nagyút;368;392;760
HEV;Nagyvisnyó;480;523;1003
HEV;Noszvaj;828;980;1808
HEV;Novaj;686;763;1449
HEV;Ostoros;1277;1407;2684
HEV;Pálosvörösmart;311;364;675
HEV;Parádsasvár;238;266;504
HEV;Pély;772;774;1546
HEV;Petőfibánya;1440;1457;2897
HEV;Poroszló;1463;1507;2970
HEV;Rózsaszentmárton;920;1112;2032
HEV;Sarud;597;672;1269
HEV;Sirok;907;1040;1947
HEV;Szajla;299;337;636
HEV;Szarvaskő;181;196;377
HEV;Szentdomonkos;235;246;481
HEV;Szihalom;946;1102;2048
HEV;Szilvásvárad;826;874;1700
HEV;Szúcs;228;229;457
HEV;Szűcsi;763;851;1614
HEV;Tarnabod;416;384;800
HEV;Tarnalelesz;851;962;1813
HEV;Tarnaméra;815;902;1717
HEV;Tarnaörs;907;935;1842
HEV;Tarnaszentmária;116;129;245
HEV;Tarnaszentmiklós;449;450;899
HEV;Tarnazsadány;628;681;1309
HEV;Tenk;614;617;1231
HEV;Terpes;107;108;215
HEV;Tiszanána;1261;1287;2548
HEV;Tófalu;290;323;613
HEV;Újlőrincfalva;127;121;248
HEV;Vámosgyörk;930;1035;1965
HEV;Váraszó;248;289;537
HEV;Vécs;317;367;684
HEV;Visonta;545;633;1178
HEV;Visznek;564;584;1148
HEV;Zagyvaszántó;956;1033;1989
HEV;Zaránk;203;247;450
KOM;Tatabánya;33756;37251;71007
KOM;Ács;3489;3655;7144
KOM;Bábolna;1783;1890;3673
KOM;Dorog;6014;6586;12600
KOM;Esztergom;14685;15666;30351
KOM;Kisbér;2744;2923;5667
KOM;Komárom;9402;10314;19716
KOM;Lábatlan;2582;2698;5280
KOM;Nyergesújfalu;3756;4021;7777
KOM;Oroszlány;9587;10074;19661
KOM;Tata;11344;12405;23749
KOM;Nagyigmánd;1499;1497;2996
KOM;Tát;2622;2898;5520
KOM;Tokod;2150;2230;4380
KOM;Ácsteszér;359;344;703
KOM;Aka;139;123;262
KOM;Almásfüzitő;1039;1134;2173
KOM;Annavölgy;462;497;959
KOM;Ászár;882;903;1785
KOM;Baj;1383;1454;2837
KOM;Bajna;1005;1030;2035
KOM;Bajót;776;816;1592
KOM;Bakonybánk;248;237;485
KOM;Bakonysárkány;477;501;978
KOM;Bakonyszombathely;694;751;1445
KOM;Bana;808;875;1683
KOM;Bársonyos;353;430;783
KOM;Bokod;1047;1133;2180
KOM;Császár;915;938;1853
KOM;Csatka;138;142;280
KOM;Csém;223;243;466
KOM;Csép;190;197;387
KOM;Csolnok;1621;1786;3407
KOM;Dad;534;535;1069
KOM;Dág;452;495;947
KOM;Dömös;598;600;1198
KOM;Dunaalmás;762;745;1507
KOM;Dunaszentmiklós;203;241;444
KOM;Epöl;342;308;650
KOM;Ete;302;314;616
KOM;Gyermely;738;716;1454
KOM;Héreg;529;517;1046
KOM;Kecskéd;987;1033;2020
KOM;Kerékteleki;366;333;699
KOM;Kesztölc;1305;1387;2692
KOM;Kisigmánd;260;257;517
KOM;Kocs;1287;1344;2631
KOM;Kömlőd;554;540;1094
KOM;Környe;2280;2343;4623
KOM;Leányvár;867;913;1780
KOM;Máriahalom;356;339;695
KOM;Mocsa;1090;1167;2257
KOM;Mogyorósbánya;413;455;868
KOM;Nagysáp;792;820;1612
KOM;Naszály;1176;1268;2444
KOM;Neszmély;701;717;1418
KOM;Piliscsév;1178;1227;2405
KOM;Pilismarót;1031;1044;2075
KOM;Réde;686;732;1418
KOM;Sárisáp;1418;1483;2901
KOM;Súr;622;640;1262
KOM;Süttő;1011;1059;2070
KOM;Szákszend;767;784;1551
KOM;Szárliget;1170;1129;2299
KOM;Szomód;1087;1084;2171
KOM;Szomor;556;578;1134
KOM;Tardos;764;862;1626
KOM;Tarján;1236;1338;2574
KOM;Tárkány;760;841;1601
KOM;Tokodaltáró;1562;1556;3118
KOM;Úny;354;363;717
KOM;Várgesztes;285;314;599
KOM;Vérteskethely;298;293;591
KOM;Vértessomló;687;691;1378
KOM;Vértesszőlős;1550;1543;3093
KOM;Vértestolna;250;275;525
NOG;Salgótarján;18456;20699;39155
NOG;Balassagyarmat;7726;8514;16240
NOG;Bátonyterenye;6596;6927;13523
NOG;Pásztó;4536;5037;9573
NOG;Rétság;1424;1496;2920
NOG;Szécsény;2930;3193;6123
NOG;Alsópetény;290;342;632
NOG;Alsótold;124;132;256
NOG;Bánk;340;339;679
NOG;Bárna;550;529;1079
NOG;Becske;314;298;612
NOG;Bér;170;211;381
NOG;Bercel;994;1007;2001
NOG;Berkenye;315;331;646
NOG;Bokor;60;77;137
NOG;Borsosberény;492;478;970
NOG;Buják;1062;1130;2192
NOG;Cered;575;619;1194
NOG;Csécse;434;508;942
NOG;Cserháthaláp;189;210;399
NOG;Cserhátsurány;396;451;847
NOG;Cserhátszentiván;77;79;156
NOG;Csesztve;174;163;337
NOG;Csitár;222;221;443
NOG;Debercsény;40;44;84
NOG;Dejtár;715;733;1448
NOG;Diósjenő;1570;1448;3018
NOG;Dorogháza;513;610;1123
NOG;Drégelypalánk;730;803;1533
NOG;Ecseg;602;620;1222
NOG;Egyházasdengeleg;242;263;505
NOG;Egyházasgerge;376;393;769
NOG;Endrefalva;647;662;1309
NOG;Erdőkürt;278;290;568
NOG;Erdőtarcsa;279;298;577
NOG;Érsekvadkert;1870;1907;3777
NOG;Etes;687;756;1443
NOG;Felsőpetény;324;334;658
NOG;Felsőtold;70;84;154
NOG;Galgaguta;329;348;677
NOG;Garáb;31;29;60
NOG;Héhalom;485;526;1011
NOG;Herencsény;313;317;630
NOG;Hollókő;164;200;364
NOG;Hont;260;285;545
NOG;Horpács;78;98;176
NOG;Hugyag;434;464;898
NOG;Iliny;87;97;184
NOG;Ipolyszög;347;344;691
NOG;Ipolytarnóc;240;258;498
NOG;Ipolyvece;418;437;855
NOG;Jobbágyi;1079;1093;2172
NOG;Kálló;764;770;1534
NOG;Karancsalja;769;831;1600
NOG;Karancsberény;446;465;911
NOG;Karancskeszi;961;988;1949
NOG;Karancslapujtő;1366;1412;2778
NOG;Karancsság;601;622;1223
NOG;Kazár;969;990;1959
NOG;Keszeg;356;340;696
NOG;Kétbodony;232;248;480
NOG;Kisbágyon;205;235;440
NOG;Kisbárkány;111;115;226
NOG;Kisecset;89;94;183
NOG;Kishartyán;286;305;591
NOG;Kozárd;90;93;183
NOG;Kutasó;50;62;112
NOG;Legénd;263;234;497
NOG;Litke;455;426;881
NOG;Lucfalva;310;340;650
NOG;Ludányhalászi;808;770;1578
NOG;Magyargéc;430;462;892
NOG;Magyarnándor;579;617;1196
NOG;Márkháza;121;135;256
NOG;Mátramindszent;409;458;867
NOG;Mátranovák;863;965;1828
NOG;Mátraszele;484;523;1007
NOG;Mátraszőlős;750;846;1596
NOG;Mátraterenye;947;969;1916
NOG;Mátraverebély;1003;1054;2057
NOG;Mihálygerge;296;317;613
NOG;Mohora;463;515;978
NOG;Nagybárkány;330;348;678
NOG;Nagykeresztúr;133;139;272
NOG;Nagylóc;753;822;1575
NOG;Nagyoroszi;1072;1087;2159
NOG;Nemti;360;400;760
NOG;Nézsa;541;598;1139
NOG;Nógrád;769;762;1531
NOG;Nógrádkövesd;336;350;686
NOG;Nógrádmarcal;271;274;545
NOG;Nógrádmegyer;837;884;1721
NOG;Nógrádsáp;443;471;914
NOG;Nógrádsipek;359;377;736
NOG;Nógrádszakál;315;336;651
NOG;Nőtincs;565;591;1156
NOG;Őrhalom;554;581;1135
NOG;Ősagárd;148;197;345
NOG;Palotás;780;892;1672
NOG;Patak;435;486;921
NOG;Patvarc;378;391;769
NOG;Piliny;331;320;651
NOG;Pusztaberki;68;62;130
NOG;Rákóczibánya;320;338;658
NOG;Rimóc;866;984;1850
NOG;Romhány;1072;1179;2251
NOG;Ságújfalu;524;555;1079
NOG;Sámsonháza;127;143;270
NOG;Somoskőújfalu;1157;1263;2420
NOG;Sóshartyán;465;471;936
NOG;Szalmatercs;250;252;502
NOG;Szanda;317;331;648
NOG;Szarvasgede;212;215;427
NOG;Szátok;287;290;577
NOG;Szécsénke;113;106;219
NOG;Szécsényfelfalu;223;239;462
NOG;Szendehely;770;798;1568
NOG;Szente;168;200;368
NOG;Szilaspogony;156;173;329
NOG;Szirák;570;583;1153
NOG;Szuha;277;332;609
NOG;Szurdokpüspöki;932;1048;1980
NOG;Szügy;733;786;1519
NOG;Tar;940;1047;1987
NOG;Terény;189;224;413
NOG;Tereske;376;355;731
NOG;Tolmács;364;376;740
NOG;Vanyarc;628;694;1322
NOG;Varsány;837;872;1709
NOG;Vizslás;675;741;1416
NOG;Zabar;255;287;542
PES;Érd;31838;33196;65034
PES;Abony;7492;7879;15371
PES;Albertirsa;5969;6554;12523
PES;Aszód;2982;3245;6227
PES;Biatorbágy;6023;6283;12306
PES;Budakalász;5099;5435;10534
PES;Budakeszi;6831;7337;14168
PES;Budaörs;13632;14697;28329
PES;Cegléd;17989;19876;37865
PES;Dabas;7891;8663;16554
PES;Dunaharaszti;9879;10728;20607
PES;Dunakeszi;19216;20653;39869
PES;Dunavarsány;3636;3755;7391
PES;Fót;9326;9569;18895
PES;Göd;8834;9186;18020
PES;Gödöllő;15066;16771;31837
PES;Gyál;11583;12131;23714
PES;Gyömrő;7729;8454;16183
PES;Halásztelek;4454;4688;9142
PES;Isaszeg;5518;5681;11199
PES;Kistarcsa;5559;6214;11773
PES;Maglód;5645;5937;11582
PES;Monor;8696;9368;18064
PES;Nagykáta;6198;6660;12858
PES;Nagykőrös;11718;12907;24625
PES;Nagymaros;2434;2445;4879
PES;Ócsa;4542;4681;9223
PES;Örkény;2405;2482;4887
PES;Pécel;7355;7842;15197
PES;Pilis;5726;5888;11614
PES;Pilisvörösvár;6745;7427;14172
PES;Pomáz;8379;8852;17231
PES;Ráckeve;4870;5194;10064
PES;Százhalombatta;8949;9830;18779
PES;Szentendre;12490;13873;26363
PES;Szigethalom;8699;8901;17600
PES;Szigetszentmiklós;17000;18012;35012
PES;Szob;1353;1476;2829
PES;Tápiószele;3147;3164;6311
PES;Tököl;4922;5300;10222
PES;Törökbálint;6545;6886;13431
PES;Tura;3761;4211;7972
PES;Üllő;5475;5856;11331
PES;Vác;16820;18338;35158
PES;Vecsés;9695;10653;20348
PES;Veresegyház;7867;8320;16187
PES;Visegrád;871;932;1803
PES;Zsámbék;2577;2743;5320
PES;Alsónémedi;2473;2633;5106
PES;Bag;1904;2019;3923
PES;Bugyi;2578;2736;5314
PES;Csömör;4329;4561;8890
PES;Dömsöd;2997;3057;6054
PES;Kartal;2919;2980;5899
PES;Kerepes;5082;5096;10178
PES;Kiskunlacháza;4400;4664;9064
PES;Leányfalu;1692;1864;3556
PES;Mogyoród;3120;3172;6292
PES;Nagykovácsi;3362;3499;6861
PES;Őrbottyán;3478;3575;7053
PES;Piliscsaba;3718;3861;7579
PES;Solymár;4913;5318;10231
PES;Sülysáp;3979;4245;8224
PES;Taksony;3128;3165;6293
PES;Tápiószecső;3116;3224;6340
PES;Tápiószentmárton;2707;2882;5589
PES;Tárnok;4495;4645;9140
PES;Valkó;1169;1271;2440
PES;Acsa;743;699;1442
PES;Apaj;650;597;1247
PES;Áporka;593;580;1173
PES;Bénye;580;630;1210
PES;Bernecebaráti;404;500;904
PES;Budajenő;921;923;1844
PES;Ceglédbercel;2063;2354;4417
PES;Csemő;2224;2182;4406
PES;Csévharaszt;1005;990;1995
PES;Csobánka;1609;1583;3192
PES;Csomád;737;730;1467
PES;Csörög;1020;1014;2034
PES;Csővár;307;336;643
PES;Dánszentmiklós;1515;1538;3053
PES;Dány;2141;2279;4420
PES;Délegyháza;1671;1695;3366
PES;Diósd;4269;4561;8830
PES;Domony;1076;1103;2179
PES;Dunabogdány;1561;1647;3208
PES;Ecser;1751;1960;3711
PES;Erdőkertes;3815;3875;7690
PES;Farmos;1818;1875;3693
PES;Felsőpakony;1654;1714;3368
PES;Galgagyörk;495;559;1054
PES;Galgahévíz;1260;1322;2582
PES;Galgamácsa;921;1011;1932
PES;Gomba;1470;1522;2992
PES;Herceghalom;1010;1006;2016
PES;Hernád;2088;2140;4228
PES;Hévízgyörk;1488;1634;3122
PES;Iklad;1048;1089;2137
PES;Inárcs;2243;2327;4570
PES;Ipolydamásd;200;187;387
PES;Ipolytölgyes;170;158;328
PES;Jászkarajenő;1363;1450;2813
PES;Kakucs;1338;1443;2781
PES;Káva;325;338;663
PES;Kemence;487;562;1049
PES;Kismaros;1006;1058;2064
PES;Kisnémedi;363;370;733
PES;Kisoroszi;491;474;965
PES;Kocsér;893;968;1861
PES;Kóka;2199;2311;4510
PES;Kosd;1162;1288;2450
PES;Kóspallag;357;370;727
PES;Kőröstetétlen;439;439;878
PES;Letkés;566;587;1153
PES;Lórév;160;151;311
PES;Majosháza;772;755;1527
PES;Makád;623;635;1258
PES;Márianosztra;428;443;871
PES;Mende;2049;2180;4229
PES;Mikebuda;375;383;758
PES;Monorierdő;2139;2208;4347
PES;Nagybörzsöny;384;406;790
PES;Nagytarcsa;1821;1856;3677
PES;Nyáregyháza;1883;1945;3828
PES;Nyársapát;1002;989;1991
PES;Pánd;991;1046;2037
PES;Páty;3413;3510;6923
PES;Penc;729;749;1478
PES;Perbál;1037;1077;2114
PES;Perőcsény;167;182;349
PES;Péteri;1097;1137;2234
PES;Pilisborosjenő;1739;1768;3507
PES;Pilisjászfalu;792;801;1593
PES;Pilisszántó;1231;1218;2449
PES;Pilisszentiván;2143;2274;4417
PES;Pilisszentkereszt;1102;1140;2242
PES;Pilisszentlászló;558;588;1146
PES;Pócsmegyer;989;977;1966
PES;Pusztavacs;701;697;1398
PES;Pusztazámor;610;582;1192
PES;Püspökhatvan;722;770;1492
PES;Püspökszilágy;379;383;762
PES;Rád;928;936;1864
PES;Remeteszőlős;333;375;708
PES;Sóskút;1534;1601;3135
PES;Szada;2182;2327;4509
PES;Szentlőrinckáta;951;1013;1964
PES;Szentmártonkáta;2528;2537;5065
PES;Szigetbecse;704;720;1424
PES;Szigetcsép;1127;1247;2374
PES;Szigetmonostor;1208;1187;2395
PES;Szigetszentmárton;1064;1179;2243
PES;Szigetújfalu;1080;1091;2171
PES;Szokolya;886;874;1760
PES;Sződ;1786;1809;3595
PES;Sződliget;2202;2300;4502
PES;Táborfalva;1724;1756;3480
PES;Tahitótfalu;2751;2830;5581
PES;Tápióbicske;1810;1831;3641
PES;Tápiógyörgye;1800;1918;3718
PES;Tápióság;1312;1440;2752
PES;Tápiószőlős;1509;1610;3119
PES;Tatárszentgyörgy;974;989;1963
PES;Telki;1784;1750;3534
PES;Tésa;47;46;93
PES;Tinnye;812;810;1622
PES;Tóalmás;1679;1751;3430
PES;Tök;706;723;1429
PES;Törtel;2114;2229;4343
PES;Újhartyán;1278;1462;2740
PES;Újlengyel;843;916;1759
PES;Újszilvás;1390;1408;2798
PES;Úri;1234;1393;2627
PES;Üröm;3468;3658;7126
PES;Vácduka;660;673;1333
PES;Vácegres;438;451;889
PES;Váchartyán;893;942;1835
PES;Váckisújfalu;245;234;479
PES;Vácrátót;884;933;1817
PES;Vácszentlászló;1011;1092;2103
PES;Vámosmikola;795;805;1600
PES;Vasad;932;951;1883
PES;Verőce;1784;1795;3579
PES;Verseg;667;733;1400
PES;Zebegény;634;636;1270
PES;Zsámbok;1208;1279;2487
SOM;Kaposvár;30813;35824;66637
SOM;Balatonboglár;2893;3262;6155
SOM;Balatonföldvár;1144;1216;2360
SOM;Balatonlelle;2472;2670;5142
SOM;Barcs;5571;6083;11654
SOM;Csurgó;2632;2819;5451
SOM;Fonyód;2495;2763;5258
SOM;Igal;630;693;1323
SOM;Kadarkút;1319;1330;2649
SOM;Lengyeltóti;1598;1692;3290
SOM;Marcali;5661;6289;11950
SOM;Nagyatád;5311;6164;11475
SOM;Nagybajom;1646;1690;3336
SOM;Siófok;11604;13312;24916
SOM;Tab;2299;2385;4684
SOM;Zamárdi;1323;1398;2721
SOM;Balatonszárszó;1058;1102;2160
SOM;Berzence;1207;1420;2627
SOM;Ádánd;1099;1118;2217
SOM;Alsóbogát;143;145;288
SOM;Andocs;552;574;1126
SOM;Babócsa;813;846;1659
SOM;Bábonymegyer;425;446;871
SOM;Bakháza;105;99;204
SOM;Balatonberény;584;611;1195
SOM;Balatonendréd;675;720;1395
SOM;Balatonfenyves;1102;1134;2236
SOM;Balatonkeresztúr;807;895;1702
SOM;Balatonmáriafürdő;363;386;749
SOM;Balatonőszöd;266;294;560
SOM;Balatonszabadi;1489;1537;3026
SOM;Balatonszemes;918;1007;1925
SOM;Balatonszentgyörgy;820;854;1674
SOM;Balatonújlak;232;283;515
SOM;Bálványos;275;285;560
SOM;Bárdudvarnok;604;602;1206
SOM;Baté;408;429;837
SOM;Bedegkér;252;229;481
SOM;Bélavár;189;211;400
SOM;Beleg;328;327;655
SOM;Bodrog;217;224;441
SOM;Bolhás;225;233;458
SOM;Bolhó;369;422;791
SOM;Bonnya;145;137;282
SOM;Böhönye;1194;1209;2403
SOM;Bőszénfa;263;266;529
SOM;Buzsák;703;828;1531
SOM;Büssü;201;210;411
SOM;Csákány;137;163;300
SOM;Cserénfa;121;113;234
SOM;Csokonyavisonta;744;825;1569
SOM;Csoma;231;244;475
SOM;Csombárd;147;143;290
SOM;Csököly;531;610;1141
SOM;Csömend;153;179;332
SOM;Csurgónagymarton;79;94;173
SOM;Darány;476;522;998
SOM;Drávagárdony;75;78;153
SOM;Drávatamási;221;190;411
SOM;Ecseny;114;127;241
SOM;Edde;113;99;212
SOM;Felsőmocsolád;232;230;462
SOM;Fiad;93;84;177
SOM;Fonó;148;152;300
SOM;Főnyed;46;42;88
SOM;Gadács;63;52;115
SOM;Gadány;174;205;379
SOM;Gálosfa;164;156;320
SOM;Gamás;383;432;815
SOM;Gige;190;206;396
SOM;Gölle;483;531;1014
SOM;Görgeteg;581;607;1188
SOM;Gyékényes;510;517;1027
SOM;Gyugy;145;151;296
SOM;Hács;220;201;421
SOM;Hajmás;129;118;247
SOM;Háromfa;382;418;800
SOM;Hedrehely;230;238;468
