County;City;Male population;Female population;All population
BUD;Budapest;783721;891649;1675370
BAC;Kecskemét;52310;57806;110116
BAC;Bácsalmás;3186;3407;6593
BAC;Baja;16789;18914;35703
BAC;Dunavecse;1941;2086;4027
BAC;Hajós;1396;1569;2965
BAC;Izsák;2877;3078;5955
BAC;Jánoshalma;4198;4428;8626
BAC;Kalocsa;7494;8423;15917
BAC;Kecel;4148;4427;8575
BAC;Kerekegyháza;3376;3423;6799
BAC;Kiskőrös;6692;7414;14106
BAC;Kiskunfélegyháza;14343;15696;30039
BAC;Kiskunhalas;13470;14636;28106
BAC;Kiskunmajsa;5539;6010;11549
BAC;Kunszentmiklós;4108;4309;8417
BAC;Lajosmizse;6110;6010;12120
BAC;Mélykút;2481;2585;5066
BAC;Solt;3111;3323;6434
BAC;Soltvadkert;3600;3800;7400
BAC;Szabadszállás;3034;3278;6312
BAC;Tiszakécske;5633;5903;11536
BAC;Tompa;2326;2350;4676
BAC;Bácsbokod;1288;1314;2602
BAC;Bugac;1328;1352;2680
BAC;Dunapataj;1542;1613;3155
BAC;Harta;1664;1776;3440
BAC;Lakitelek;2418;2503;4921
BAC;Sükösd;1820;1842;3662
BAC;Tiszaalpár;2454;2562;5016
BAC;Ágasegyháza;993;993;1986
BAC;Akasztó;1616;1709;3325
BAC;Apostag;1075;1014;2089
BAC;Bácsborsód;552;569;1121
BAC;Bácsszentgyörgy;87;71;158
BAC;Bácsszőlős;180;158;338
BAC;Ballószög;1904;1912;3816
BAC;Balotaszállás;736;802;1538
BAC;Bátmonostor;768;773;1541
BAC;Bátya;1023;1029;2052
BAC;Bócsa;968;953;1921
BAC;Borota;618;637;1255
BAC;Bugacpusztaháza;135;134;269
BAC;Császártöltés;1084;1196;2280
BAC;Csátalja;740;749;1489
BAC;Csávoly;870;896;1766
BAC;Csengőd;1011;1102;2113
BAC;Csikéria;372;406;778
BAC;Csólyospálos;811;811;1622
BAC;Dávod;997;1049;2046
BAC;Drágszél;167;169;336
BAC;Dunaegyháza;745;717;1462
BAC;Dunafalva;462;444;906
BAC;Dunaszentbenedek;403;406;809
BAC;Dunatetétlen;268;282;550
BAC;Dusnok;1471;1540;3011
BAC;Érsekcsanád;1473;1498;2971
BAC;Érsekhalma;311;295;606
BAC;Fajsz;826;838;1664
BAC;Felsőlajos;496;456;952
BAC;Felsőszentiván;888;966;1854
BAC;Foktő;764;808;1572
BAC;Fülöpháza;458;442;900
BAC;Fülöpjakab;604;552;1156
BAC;Fülöpszállás;1140;1197;2337
BAC;Gara;1067;1161;2228
BAC;Gátér;458;461;919
BAC;Géderlak;456;523;979
BAC;Harkakötöny;409;430;839
BAC;Helvécia;2461;2428;4889
BAC;Hercegszántó;963;972;1935
BAC;Homokmégy;636;666;1302
BAC;Imrehegy;346;322;668
BAC;Jakabszállás;1328;1387;2715
BAC;Jászszentlászló;1233;1283;2516
BAC;Kaskantyú;513;465;978
BAC;Katymár;881;923;1804
BAC;Kelebia;1256;1295;2551
BAC;Kéleshalom;226;214;440
BAC;Kisszállás;1192;1233;2425
BAC;Kömpöc;333;367;700
BAC;Kunadacs;751;728;1479
BAC;Kunbaja;735;783;1518
BAC;Kunbaracs;308;346;654
BAC;Kunfehértó;1093;1147;2240
BAC;Kunpeszér;360;362;722
BAC;Kunszállás;835;909;1744
BAC;Ladánybene;883;829;1712
BAC;Madaras;1355;1446;2801
BAC;Mátételke;257;266;523
BAC;Miske;870;890;1760
BAC;Móricgát;234;242;476
BAC;Nagybaracska;1116;1150;2266
BAC;Nemesnádudvar;891;913;1804
BAC;Nyárlőrinc;1162;1178;2340
BAC;Ordas;214;241;455
BAC;Orgovány;1671;1785;3456
BAC;Öregcsertő;386;384;770
BAC;Páhi;589;585;1174
BAC;Pálmonostora;939;904;1843
BAC;Petőfiszállás;786;791;1577
BAC;Pirtó;498;455;953
BAC;Rém;640;650;1290
BAC;Soltszentimre;659;671;1330
BAC;Szakmár;634;607;1241
BAC;Szalkszentmárton;1442;1407;2849
BAC;Szank;1186;1205;2391
BAC;Szentkirály;973;943;1916
BAC;Szeremle;698;698;1396
BAC;Tabdi;537;544;1081
BAC;Tass;1496;1502;2998
BAC;Tataháza;535;606;1141
BAC;Tázlár;876;854;1730
BAC;Tiszaug;461;482;943
BAC;Újsolt;102;89;191
BAC;Újtelek;195;197;392
BAC;Uszód;443;493;936
BAC;Városföld;1122;1202;2324
BAC;Vaskút;1674;1795;3469
BAC;Zsana;392;371;763
BAR;Pécs;68202;78519;146721
BAR;Bóly;1817;1922;3739
BAR;Harkány;2410;2612;5022
BAR;Komló;11780;12828;24608
BAR;Kozármisleny;3240;3336;6576
BAR;Mágocs;1147;1143;2290
BAR;Mohács;8838;9810;18648
BAR;Pécsvárad;1928;2070;3998
BAR;Sásd;1495;1587;3082
BAR;Sellye;1321;1363;2684
BAR;Siklós;4497;5134;9631
BAR;Szentlőrinc;3097;3376;6473
BAR;Szigetvár;4886;5455;10341
BAR;Villány;1087;1173;2260
BAR;Beremend;1175;1239;2414
BAR;Szászvár;1140;1188;2328
BAR;Vajszló;841;925;1766
BAR;Abaliget;351;334;685
BAR;Adorjás;97;94;191
BAR;Ág;99;88;187
BAR;Almamellék;215;237;452
BAR;Almáskeresztúr;42;41;83
BAR;Alsómocsolád;158;166;324
BAR;Alsószentmárton;662;576;1238
BAR;Apátvarasd;65;68;133
BAR;Aranyosgadány;198;179;377
BAR;Áta;95;104;199
BAR;Babarc;362;389;751
BAR;Babarcszőlős;71;53;124
BAR;Bakóca;147;153;300
BAR;Bakonya;194;201;395
BAR;Baksa;391;401;792
BAR;Bánfa;99;105;204
BAR;Bár;275;280;555
BAR;Baranyahídvég;111;87;198
BAR;Baranyajenő;233;249;482
BAR;Baranyaszentgyörgy;71;61;132
BAR;Basal;105;101;206
BAR;Belvárdgyula;207;201;408
BAR;Berkesd;446;430;876
BAR;Besence;70;48;118
BAR;Bezedek;116;125;241
BAR;Bicsérd;528;530;1058
BAR;Bikal;358;360;718
BAR;Birján;261;269;530
BAR;Bisse;119;116;235
BAR;Boda;219;213;432
BAR;Bodolyabér;120;120;240
BAR;Bogád;573;575;1148
BAR;Bogádmindszent;238;220;458
BAR;Bogdása;126;133;259
BAR;Boldogasszonyfa;230;204;434
BAR;Borjád;230;201;431
BAR;Bosta;73;74;147
BAR;Botykapeterd;180;168;348
BAR;Bükkösd;572;550;1122
BAR;Bürüs;46;49;95
BAR;Csányoszró;318;309;627
BAR;Csarnóta;69;75;144
BAR;Csebény;64;51;115
BAR;Cserdi;194;189;383
BAR;Cserkút;321;313;634
BAR;Csertő;201;214;415
BAR;Csonkamindszent;88;92;180
BAR;Cún;116;105;221
BAR;Dencsháza;307;285;592
BAR;Dinnyeberki;48;41;89
BAR;Diósviszló;343;353;696
BAR;Drávacsehi;93;95;188
BAR;Drávacsepely;116;97;213
BAR;Drávafok;262;268;530
BAR;Drávaiványi;96;97;193
BAR;Drávakeresztúr;70;62;132
BAR;Drávapalkonya;143;121;264
BAR;Drávapiski;55;44;99
BAR;Drávaszabolcs;361;330;691
BAR;Drávaszerdahely;94;87;181
BAR;Drávasztára;211;199;410
BAR;Dunaszekcső;940;939;1879
BAR;Egerág;507;506;1013
BAR;Egyházasharaszti;164;184;348
BAR;Egyházaskozár;353;395;748
BAR;Ellend;112;117;229
BAR;Endrőc;189;167;356
BAR;Erdősmárok;54;38;92
BAR;Erdősmecske;175;182;357
BAR;Erzsébet;156;146;302
BAR;Fazekasboda;103;100;203
BAR;Feked;111;100;211
BAR;Felsőegerszeg;57;65;122
BAR;Felsőszentmárton;404;450;854
BAR;Garé;159;145;304
BAR;Gerde;269;283;552
BAR;Gerényes;129;124;253
BAR;Geresdlak;376;401;777
BAR;Gilvánfa;206;190;396
BAR;Gordisa;158;153;311
BAR;Gödre;415;409;824
BAR;Görcsöny;745;832;1577
BAR;Görcsönydoboka;185;187;372
BAR;Gyód;368;372;740
BAR;Gyöngyfa;84;74;158
BAR;Gyöngyösmellék;164;153;317
BAR;Hásságy;146;160;306
BAR;Hegyhátmaróc;76;78;154
BAR;Hegyszentmárton;196;201;397
BAR;Helesfa;242;230;472
BAR;Hetvehely;230;240;470
BAR;Hidas;1031;1077;2108
BAR;Himesháza;483;550;1033
BAR;Hirics;141;129;270
BAR;Hobol;466;503;969
BAR;Homorúd;288;287;575
BAR;Horváthertelend;32;28;60
BAR;Hosszúhetény;1729;1722;3451
BAR;Husztót;33;31;64
BAR;Ibafa;113;103;216
BAR;Illocska;139;133;272
BAR;Ipacsfa;101;106;207
BAR;Ivánbattyán;54;63;117
BAR;Ivándárda;117;121;238
BAR;Kacsóta;135;151;286
BAR;Kákics;105;104;209
BAR;Kárász;156;177;333
BAR;Kásád;146;152;298
BAR;Katádfa;79;78;157
BAR;Kátoly;144;150;294
BAR;Kékesd;96;89;185
BAR;Kémes;244;235;479
BAR;Kemse;36;27;63
BAR;Keszü;719;714;1433
BAR;Kétújfalu;350;361;711
BAR;Királyegyháza;486;460;946
BAR;Kisasszonyfa;105;108;213
BAR;Kisbeszterce;47;36;83
BAR;Kisbudmér;61;51;112
BAR;Kisdér;61;62;123
BAR;Kisdobsza;133;127;260
BAR;Kishajmás;107;97;204
BAR;Kisharsány;244;250;494
BAR;Kisherend;112;102;214
BAR;Kisjakabfalva;75;52;127
BAR;Kiskassa;125;127;252
BAR;Kislippó;155;146;301
BAR;Kisnyárád;106;87;193
BAR;Kisszentmárton;133;130;263
BAR;Kistamási;62;81;143
BAR;Kistapolca;97;98;195
BAR;Kistótfalu;158;149;307
BAR;Kisvaszar;184;162;346
BAR;Kórós;112;106;218
BAR;Kovácshida;128;136;264
BAR;Kovácsszénája;51;36;87
BAR;Köblény;106;113;219
BAR;Kökény;346;342;688
BAR;Kölked;508;518;1026
BAR;Kővágószőlős;647;691;1338
BAR;Kővágótöttös;166;184;350
BAR;Lánycsók;1249;1251;2500
BAR;Lapáncsa;93;82;175
BAR;Liget;217;197;414
BAR;Lippó;258;251;509
BAR;Liptód;104;113;217
BAR;Lothárd;130;132;262
BAR;Lovászhetény;161;146;307
BAR;Lúzsok;125;113;238
BAR;Magyarbóly;439;483;922
BAR;Magyaregregy;349;402;751
BAR;Magyarhertelend;321;316;637
BAR;Magyarlukafa;47;47;94
BAR;Magyarmecske;159;178;337
BAR;Magyarsarlós;147;147;294
BAR;Magyarszék;511;526;1037
BAR;Magyartelek;102;106;208
BAR;Majs;464;492;956
BAR;Mánfa;415;378;793
BAR;Maráza;87;106;193
BAR;Márfa;109;106;215
BAR;Máriakéménd;258;249;507
BAR;Markóc;33;32;65
BAR;Marócsa;38;41;79
BAR;Márok;197;235;432
BAR;Martonfa;112;121;233
BAR;Matty;159;173;332
BAR;Máza;587;650;1237
BAR;Mecseknádasd;750;832;1582
BAR;Mecsekpölöske;216;213;429
BAR;Mekényes;141;141;282
BAR;Merenye;140;133;273
BAR;Meződ;66;50;116
BAR;Mindszentgodisa;423;431;854
BAR;Molvány;88;83;171
BAR;Monyoród;91;89;180
BAR;Mozsgó;478;461;939
BAR;Nagybudmér;71;85;156
BAR;Nagycsány;69;66;135
BAR;Nagydobsza;307;305;612
BAR;Nagyhajmás;179;149;328
BAR;Nagyharsány;719;755;1474
BAR;Nagykozár;1020;1060;2080
BAR;Nagynyárád;337;360;697
BAR;Nagypall;185;202;387
BAR;Nagypeterd;327;352;679
BAR;Nagytótfalu;172;171;343
BAR;Nagyváty;167;159;326
BAR;Nemeske;108;115;223
BAR;Nyugotszenterzsébet;124;121;245
BAR;Óbánya;71;75;146
BAR;Ócsárd;212;205;417
BAR;Ófalu;169;181;350
BAR;Okorág;85;80;165
BAR;Okorvölgy;47;42;89
BAR;Olasz;303;327;630
BAR;Old;182;159;341
BAR;Orfű;556;555;1111
BAR;Oroszló;145;142;287
BAR;Ózdfalu;86;66;152
BAR;Palé;55;48;103
BAR;Palkonya;142;136;278
BAR;Palotabozsok;409;432;841
BAR;Páprád;75;85;160
BAR;Patapoklosi;185;178;363
BAR;Pécsbagota;57;45;102
BAR;Pécsdevecser;48;67;115
BAR;Pécsudvard;417;394;811
BAR;Pellérd;1189;1185;2374
BAR;Pereked;86;77;163
BAR;Peterd;118;102;220
BAR;Pettend;105;93;198
BAR;Piskó;144;124;268
BAR;Pócsa;92;84;176
BAR;Pogány;645;693;1338
BAR;Rádfalva;96;107;203
BAR;Regenye;88;80;168
BAR;Romonya;273;269;542
BAR;Rózsafa;171;183;354
BAR;Sámod;90;107;197
BAR;Sárok;64;55;119
BAR;Sátorhely;312;336;648
BAR;Siklósbodony;81;80;161
BAR;Siklósnagyfalu;220;240;460
BAR;Somberek;689;772;1461
BAR;Somogyapáti;248;246;494
BAR;Somogyhárságy;219;220;439
BAR;Somogyhatvan;192;174;366
BAR;Somogyviszló;123;129;252
BAR;Sósvertike;92;86;178
BAR;Sumony;233;236;469
BAR;Szabadszentkirály;411;424;835
BAR;Szágy;69;62;131
BAR;Szajk;398;416;814
BAR;Szalánta;563;615;1178
BAR;Szalatnak;154;166;320
BAR;Szaporca;117;115;232
BAR;Szárász;27;20;47
BAR;Szava;167;163;330
BAR;Szebény;179;176;355
BAR;Szederkény;816;918;1734
BAR;Székelyszabar;287;295;582
BAR;Szellő;73;79;152
BAR;Szemely;231;245;476
BAR;Szentdénes;167;157;324
BAR;Szentegát;182;194;376
BAR;Szentkatalin;58;55;113
BAR;Szentlászló;392;431;823
BAR;Szilágy;148;142;290
BAR;Szilvás;74;79;153
BAR;Szőke;70;69;139
BAR;Szőkéd;184;195;379
BAR;Szörény;41;36;77
BAR;Szulimán;129;120;249
BAR;Szűr;128;141;269
BAR;Tarrós;50;58;108
BAR;Tékes;132;121;253
BAR;Teklafalu;154;179;333
BAR;Tengeri;24;23;47
BAR;Tésenfa;96;105;201
BAR;Téseny;175;154;329
BAR;Tófű;65;62;127
BAR;Tormás;157;123;280
BAR;Tótszentgyörgy;82;73;155
BAR;Töttös;278;277;555
BAR;Túrony;143;136;279
BAR;Udvar;63;72;135
BAR;Újpetre;523;523;1046
BAR;Várad;72;63;135
BAR;Varga;40;41;81
BAR;Vásárosbéc;119;102;221
BAR;Vásárosdombó;533;575;1108
BAR;Vázsnok;73;61;134
BAR;Vejti;82;76;158
BAR;Vékény;77;63;140
BAR;Velény;73;65;138
BAR;Véménd;708;707;1415
BAR;Versend;465;504;969
BAR;Villánykövesd;130;135;265
BAR;Vokány;433;441;874
BAR;Zádor;163;176;339
BAR;Zaláta;123;124;247
BAR;Zengővárkony;214;221;435
BAR;Zók;136;152;288
BEK;Békéscsaba;27725;31332;59057
BEK;Battonya;2919;3007;5926
BEK;Békés;9390;9894;19284
BEK;Csorvás;2313;2517;4830
BEK;Dévaványa;3725;3752;7477
BEK;Elek;2326;2459;4785
BEK;Füzesgyarmat;2756;2827;5583
BEK;Gyomaendrőd;6446;6984;13430
BEK;Gyula;14345;15844;30189
BEK;Kondoros;2348;2519;4867
BEK;Körösladány;2208;2318;4526
BEK;Medgyesegyháza;1707;1794;3501
BEK;Mezőberény;4917;5337;10254
BEK;Mezőhegyes;2466;2585;5051
BEK;Mezőkovácsháza;2737;3039;5776
BEK;Orosháza;13601;14743;28344
BEK;Sarkad;4896;5216;10112
BEK;Szarvas;7552;8131;15683
BEK;Szeghalom;4423;4476;8899
BEK;Tótkomlós;2795;3032;5827
BEK;Újkígyós;2508;2594;5102
BEK;Vésztő;3487;3447;6934
BEK;Békésszentandrás;1820;1833;3653
BEK;Csabacsűd;859;877;1736
BEK;Doboz;2059;2190;4249
BEK;Dombegyház;1001;1032;2033
BEK;Gádoros;1819;1843;3662
BEK;Kétegyháza;1743;1905;3648
BEK;Kevermes;921;935;1856
BEK;Nagyszénás;2362;2474;4836
BEK;Almáskamarás;448;422;870
BEK;Békéssámson;1205;1179;2384
BEK;Bélmegyer;482;453;935
BEK;Biharugra;455;458;913
BEK;Bucsa;1150;1136;2286
BEK;Csabaszabadi;160;131;291
BEK;Csanádapáca;1246;1296;2542
BEK;Csárdaszállás;214;209;423
BEK;Dombiratos;264;288;552
BEK;Ecsegfalva;612;588;1200
BEK;Gerendás;589;628;1217
BEK;Geszt;373;389;762
BEK;Hunya;295;327;622
BEK;Kamut;506;539;1045
BEK;Kardos;290;267;557
BEK;Kardoskút;399;416;815
BEK;Kaszaper;891;932;1823
BEK;Kertészsziget;197;174;371
BEK;Kétsoprony;701;660;1361
BEK;Kisdombegyház;246;241;487
BEK;Körösnagyharsány;276;290;566
BEK;Köröstarcsa;1218;1254;2472
BEK;Körösújfalu;251;251;502
BEK;Kötegyán;707;710;1417
BEK;Kunágota;1355;1344;2699
BEK;Lőkösháza;879;916;1795
BEK;Magyarbánhegyes;1090;1106;2196
BEK;Magyardombegyház;120;109;229
BEK;Medgyesbodzás;514;471;985
BEK;Méhkerék;1051;1042;2093
BEK;Mezőgyán;517;525;1042
BEK;Murony;613;612;1225
BEK;Nagybánhegyes;604;636;1240
BEK;Nagykamarás;623;676;1299
BEK;Okány;1202;1239;2441
BEK;Örménykút;169;164;333
BEK;Pusztaföldvár;802;820;1622
BEK;Pusztaottlaka;185;170;355
BEK;Sarkadkeresztúr;733;767;1500
BEK;Szabadkígyós;1284;1343;2627
BEK;Tarhos;380;420;800
BEK;Telekgerendás;753;754;1507
BEK;Újszalonta;57;45;102
BEK;Végegyháza;645;654;1299
BEK;Zsadány;863;792;1655
BOR;Miskolc;73789;83755;157544
BOR;Abaújszántó;1471;1464;2935
BOR;Alsózsolca;2865;2905;5770
BOR;Borsodnádasd;1546;1589;3135
BOR;Cigánd;1609;1583;3192
BOR;Edelény;4805;5087;9892
BOR;Emőd;2480;2513;4993
BOR;Encs;3014;3338;6352
BOR;Felsőzsolca;3286;3452;6738
BOR;Gönc;982;989;1971
BOR;Kazincbarcika;12927;14300;27227
BOR;Mezőcsát;2950;2982;5932
BOR;Mezőkeresztes;1808;1877;3685
BOR;Mezőkövesd;7873;8537;16410
BOR;Nyékládháza;2491;2674;5165
BOR;Onga;2442;2513;4955
BOR;Ózd;16628;18058;34686
BOR;Pálháza;512;561;1073
BOR;Putnok;3367;3542;6909
BOR;Rudabánya;1255;1302;2557
BOR;Sajóbábony;1309;1365;2674
BOR;Sajószentpéter;5955;6297;12252
BOR;Sárospatak;5881;6283;12164
BOR;Sátoraljaújhely;7061;7742;14803
BOR;Szendrő;1998;2138;4136
BOR;Szerencs;4297;4812;9109
BOR;Szikszó;2671;2919;5590
BOR;Tiszaújváros;7558;8655;16213
BOR;Tokaj;1785;2039;3824
BOR;Arló;1905;1938;3843
BOR;Izsófalva;891;850;1741
BOR;Múcsony;1470;1508;2978
BOR;Ricse;889;953;1842
BOR;Szentistván;1174;1226;2400
BOR;Szirmabesenyő;2131;2181;4312
BOR;Taktaharkány;1762;1859;3621
BOR;Tiszalúc;2528;2551;5079
BOR;Abaújalpár;37;32;69
BOR;Abaújkér;290;314;604
BOR;Abaújlak;45;44;89
BOR;Abaújszolnok;102;99;201
BOR;Abaújvár;117;117;234
BOR;Abod;81;99;180
BOR;Aggtelek;264;273;537
BOR;Alacska;355;394;749
BOR;Alsóberecki;375;363;738
BOR;Alsódobsza;156;152;308
BOR;Alsógagy;38;55;93
BOR;Alsóregmec;95;101;196
BOR;Alsószuha;225;217;442
BOR;Alsótelekes;70;79;149
BOR;Alsóvadász;773;796;1569
BOR;Arka;41;42;83
BOR;Arnót;1216;1238;2454
BOR;Ároktő;573;575;1148
BOR;Aszaló;898;945;1843
BOR;Baktakék;385;417;802
BOR;Balajt;244;258;502
BOR;Bánhorváti;675;711;1386
BOR;Bánréve;589;645;1234
BOR;Baskó;92;105;197
BOR;Becskeháza;17;19;36
BOR;Bekecs;1194;1235;2429
BOR;Berente;544;601;1145
BOR;Beret;157;139;296
BOR;Berzék;496;527;1023
BOR;Bodroghalom;662;677;1339
BOR;Bodrogkeresztúr;480;550;1030
BOR;Bodrogkisfalud;435;465;900
BOR;Bodrogolaszi;444;454;898
BOR;Bódvalenke;146;144;290
BOR;Bódvarákó;64;52;116
BOR;Bódvaszilas;492;534;1026
BOR;Bogács;982;1098;2080
BOR;Boldogkőújfalu;310;317;627
BOR;Boldogkőváralja;489;500;989
BOR;Boldva;1226;1197;2423
BOR;Borsodbóta;417;436;853
BOR;Borsodgeszt;141;154;295
BOR;Borsodivánka;312;359;671
BOR;Borsodszentgyörgy;578;615;1193
BOR;Borsodszirák;603;614;1217
BOR;Bózsva;105;91;196
BOR;Bőcs;1369;1409;2778
BOR;Bükkábrány;772;869;1641
BOR;Bükkaranyos;747;791;1538
BOR;Bükkmogyorósd;62;69;131
BOR;Bükkszentkereszt;592;575;1167
BOR;Bükkzsérc;456;515;971
BOR;Büttös;88;86;174
BOR;Csenyéte;270;264;534
BOR;Cserépfalu;447;500;947
BOR;Cserépváralja;189;214;403
BOR;Csernely;402;353;755
BOR;Csincse;279;281;560
BOR;Csobád;348;347;695
BOR;Csobaj;341;341;682
BOR;Csokvaomány;405;404;809
BOR;Damak;130;131;261
BOR;Dámóc;199;186;385
BOR;Debréte;12;6;18
BOR;Dédestapolcsány;685;755;1440
BOR;Detek;129;133;262
BOR;Domaháza;430;424;854
BOR;Dövény;123;146;269
BOR;Dubicsány;136;139;275
BOR;Egerlövő;273;275;548
BOR;Égerszög;25;31;56
BOR;Erdőbénye;549;560;1109
BOR;Erdőhorváti;293;290;583
BOR;Fáj;245;237;482
BOR;Fancsal;164;181;345
BOR;Farkaslyuk;984;964;1948
BOR;Felsőberecki;143;138;281
BOR;Felsődobsza;434;496;930
BOR;Felsőgagy;115;112;227
BOR;Felsőkelecsény;191;172;363
BOR;Felsőnyárád;470;514;984
BOR;Felsőregmec;178;186;364
BOR;Felsőtelekes;357;365;722
BOR;Felsővadász;304;263;567
BOR;Filkeháza;50;54;104
BOR;Fony;160;154;314
BOR;Forró;1331;1369;2700
BOR;Fulókércs;219;215;434
BOR;Füzér;181;214;395
BOR;Füzérkajata;60;58;118
BOR;Füzérkomlós;166;149;315
BOR;Füzérradvány;168;156;324
BOR;Gadna;189;163;352
BOR;Gagyapáti;26;30;56
BOR;Gagybátor;111;113;224
BOR;Gagyvendégi;110;100;210
BOR;Galvács;48;44;92
