County;City;Male population;Female population;All population
HAJ;Körösszakál;419;396;815
HAJ;Körösszegapáti;517;543;1060
HAJ;Magyarhomorog;438;441;879
HAJ;Mezőpeterd;342;303;645
HAJ;Mezősas;343;331;674
HAJ;Mikepércs;2458;2519;4977
HAJ;Monostorpályi;1039;1127;2166
HAJ;Nagyhegyes;1413;1459;2872
HAJ;Nagykereki;722;663;1385
HAJ;Nyíracsád;1871;1932;3803
HAJ;Nyírmártonfalva;1001;997;1998
HAJ;Sáp;472;483;955
HAJ;Sáránd;1127;1238;2365
HAJ;Szentpéterszeg;551;558;1109
HAJ;Szerep;789;767;1556
HAJ;Tépe;521;536;1057
HAJ;Tetétlen;697;656;1353
HAJ;Tiszagyulaháza;368;345;713
HAJ;Told;205;193;398
HAJ;Újiráz;239;282;521
HAJ;Újléta;578;548;1126
HAJ;Újszentmargita;720;744;1464
HAJ;Újtikos;429;445;874
HAJ;Váncsod;583;579;1162
HAJ;Vekerd;61;57;118
HEV;Eger;23924;28056;51980
HEV;Bélapátfalva;1315;1516;2831
HEV;Füzesabony;3775;3918;7693
HEV;Gyöngyös;13346;15241;28587
HEV;Gyöngyöspata;1199;1301;2500
HEV;Hatvan;9785;10753;20538
HEV;Heves;5024;5457;10481
HEV;Kisköre;1387;1413;2800
HEV;Lőrinci;2746;2868;5614
HEV;Pétervására;1066;1108;2174
HEV;Verpelét;1867;2023;3890
HEV;Kál;1694;1801;3495
HEV;Parád;892;1081;1973
HEV;Recsk;1285;1450;2735
HEV;Abasár;1168;1297;2465
HEV;Adács;1306;1347;2653
HEV;Aldebrő;343;357;700
HEV;Andornaktálya;1351;1404;2755
HEV;Apc;1191;1269;2460
HEV;Átány;786;775;1561
HEV;Atkár;871;946;1817
HEV;Balaton;503;541;1044
HEV;Bátor;165;195;360
HEV;Bekölce;329;338;667
HEV;Besenyőtelek;1302;1347;2649
HEV;Boconád;628;663;1291
HEV;Bodony;351;379;730
HEV;Boldog;1446;1547;2993
HEV;Bükkszék;327;337;664
HEV;Bükkszenterzsébet;486;532;1018
HEV;Bükkszentmárton;161;166;327
HEV;Csány;1032;1129;2161
HEV;Demjén;309;304;613
HEV;Detk;526;616;1142
HEV;Domoszló;912;1036;1948
HEV;Dormánd;483;517;1000
HEV;Ecséd;1561;1628;3189
HEV;Egerbakta;700;771;1471
HEV;Egerbocs;273;278;551
HEV;Egercsehi;640;689;1329
HEV;Egerfarmos;337;352;689
HEV;Egerszalók;1003;965;1968
HEV;Egerszólát;549;568;1117
HEV;Erdőkövesd;305;337;642
HEV;Erdőtelek;1632;1727;3359
HEV;Erk;447;468;915
HEV;Fedémes;147;152;299
HEV;Feldebrő;475;519;994
HEV;Felsőtárkány;1716;1839;3555
HEV;Gyöngyöshalász;1299;1356;2655
HEV;Gyöngyösoroszi;740;785;1525
HEV;Gyöngyössolymos;1433;1495;2928
HEV;Gyöngyöstarján;1096;1172;2268
HEV;Halmajugra;681;708;1389
HEV;Heréd;932;959;1891
HEV;Hevesaranyos;295;294;589
HEV;Hevesvezekény;331;359;690
HEV;Hort;1739;1891;3630
HEV;Istenmezeje;669;739;1408
HEV;Ivád;189;196;385
HEV;Kápolna;752;800;1552
HEV;Karácsond;1440;1548;2988
HEV;Kerecsend;1231;1147;2378
HEV;Kerekharaszt;486;498;984
HEV;Kisfüzes;67;64;131
HEV;Kisnána;478;516;994
HEV;Kompolt;963;1049;2012
HEV;Kömlő;1025;1010;2035
HEV;Ludas;356;396;752
HEV;Maklár;1189;1272;2461
HEV;Markaz;839;878;1717
HEV;Mátraballa;353;404;757
HEV;Mátraderecske;882;956;1838
HEV;Mátraszentimre;243;227;470
HEV;Mezőszemere;561;578;1139
HEV;Mezőtárkány;780;838;1618
HEV;Mikófalva;336;361;697
HEV;Mónosbél;200;191;391
HEV;Nagyfüged;869;902;1771
HEV;Nagykökényes;288;287;575
HEV;Nagyréde;1584;1710;3294
HEV;Nagytálya;450;446;896
HEV;Nagyút;333;358;691
HEV;Nagyvisnyó;472;484;956
HEV;Noszvaj;889;1018;1907
HEV;Novaj;658;707;1365
HEV;Ostoros;1358;1432;2790
HEV;Pálosvörösmart;306;336;642
HEV;Parádsasvár;208;210;418
HEV;Pély;738;721;1459
HEV;Petőfibánya;1268;1350;2618
HEV;Poroszló;1403;1413;2816
HEV;Rózsaszentmárton;914;1060;1974
HEV;Sarud;559;588;1147
HEV;Sirok;826;917;1743
HEV;Szajla;289;316;605
HEV;Szarvaskő;193;199;392
HEV;Szentdomonkos;245;274;519
HEV;Szihalom;975;1048;2023
HEV;Szilvásvárad;767;780;1547
HEV;Szúcs;211;187;398
HEV;Szűcsi;713;811;1524
HEV;Tarnabod;385;367;752
HEV;Tarnalelesz;798;874;1672
HEV;Tarnaméra;778;825;1603
HEV;Tarnaörs;900;903;1803
HEV;Tarnaszentmária;111;129;240
HEV;Tarnaszentmiklós;421;400;821
HEV;Tarnazsadány;656;660;1316
HEV;Tenk;612;602;1214
HEV;Terpes;99;93;192
HEV;Tiszanána;1245;1231;2476
HEV;Tófalu;300;299;599
HEV;Újlőrincfalva;111;100;211
HEV;Vámosgyörk;963;1066;2029
HEV;Váraszó;225;255;480
HEV;Vécs;324;334;658
HEV;Visonta;606;674;1280
HEV;Visznek;555;541;1096
HEV;Zagyvaszántó;919;975;1894
HEV;Zaránk;204;252;456
KOM;Tatabánya;32405;35735;68140
KOM;Ács;3545;3662;7207
KOM;Bábolna;1710;1784;3494
KOM;Dorog;5670;6218;11888
KOM;Esztergom;14253;15140;29393
KOM;Kisbér;2676;2888;5564
KOM;Komárom;9173;9998;19171
KOM;Lábatlan;2469;2585;5054
KOM;Nyergesújfalu;3643;3872;7515
KOM;Oroszlány;9132;9543;18675
KOM;Tát;2647;2846;5493
KOM;Tata;11005;12077;23082
KOM;Nagyigmánd;1446;1446;2892
KOM;Tokod;2102;2144;4246
KOM;Ácsteszér;338;342;680
KOM;Aka;139;120;259
KOM;Almásfüzitő;1008;1089;2097
KOM;Annavölgy;458;497;955
KOM;Ászár;857;864;1721
KOM;Baj;1445;1463;2908
KOM;Bajna;972;973;1945
KOM;Bajót;812;839;1651
KOM;Bakonybánk;223;216;439
KOM;Bakonysárkány;477;513;990
KOM;Bakonyszombathely;696;704;1400
KOM;Bana;785;841;1626
KOM;Bársonyos;340;421;761
KOM;Bokod;1076;1137;2213
KOM;Császár;962;982;1944
KOM;Csatka;117;106;223
KOM;Csém;192;228;420
KOM;Csép;175;179;354
KOM;Csolnok;1594;1659;3253
KOM;Dad;518;520;1038
KOM;Dág;455;474;929
KOM;Dömös;629;595;1224
KOM;Dunaalmás;869;802;1671
KOM;Dunaszentmiklós;228;270;498
KOM;Epöl;333;308;641
KOM;Ete;310;296;606
KOM;Gyermely;776;761;1537
KOM;Héreg;540;529;1069
KOM;Kecskéd;1042;1062;2104
KOM;Kerékteleki;362;345;707
KOM;Kesztölc;1365;1409;2774
KOM;Kisigmánd;270;263;533
KOM;Kocs;1260;1332;2592
KOM;Kömlőd;540;561;1101
KOM;Környe;2363;2368;4731
KOM;Leányvár;906;965;1871
KOM;Máriahalom;355;323;678
KOM;Mocsa;1056;1088;2144
KOM;Mogyorósbánya;409;466;875
KOM;Nagysáp;737;746;1483
KOM;Naszály;1178;1257;2435
KOM;Neszmély;669;707;1376
KOM;Piliscsév;1251;1292;2543
KOM;Pilismarót;1047;1076;2123
KOM;Réde;632;665;1297
KOM;Sárisáp;1376;1433;2809
KOM;Súr;610;625;1235
KOM;Süttő;997;1037;2034
KOM;Szákszend;760;725;1485
KOM;Szárliget;1286;1254;2540
KOM;Szomód;1166;1140;2306
KOM;Szomor;555;586;1141
KOM;Tardos;820;907;1727
KOM;Tarján;1277;1377;2654
KOM;Tárkány;712;784;1496
KOM;Tokodaltáró;1551;1522;3073
KOM;Úny;378;375;753
KOM;Várgesztes;316;322;638
KOM;Vérteskethely;306;299;605
KOM;Vértessomló;713;680;1393
KOM;Vértesszőlős;1724;1724;3448
KOM;Vértestolna;279;294;573
NOG;Salgótarján;16415;18462;34877
NOG;Balassagyarmat;7019;7800;14819
NOG;Bátonyterenye;5947;6260;12207
NOG;Pásztó;4300;4689;8989
NOG;Rétság;1334;1417;2751
NOG;Szécsény;2677;3000;5677
NOG;Alsópetény;276;313;589
NOG;Alsótold;118;107;225
NOG;Bánk;352;363;715
NOG;Bárna;509;486;995
NOG;Becske;274;284;558
NOG;Bér;185;189;374
NOG;Bercel;853;855;1708
NOG;Berkenye;335;347;682
NOG;Bokor;51;61;112
NOG;Borsosberény;471;463;934
NOG;Buják;994;1072;2066
NOG;Cered;499;561;1060
NOG;Csécse;428;475;903
NOG;Cserháthaláp;193;194;387
NOG;Cserhátsurány;371;399;770
NOG;Cserhátszentiván;54;55;109
NOG;Csesztve;175;164;339
NOG;Csitár;210;192;402
NOG;Debercsény;33;43;76
NOG;Dejtár;722;721;1443
NOG;Diósjenő;1533;1439;2972
NOG;Dorogháza;481;535;1016
NOG;Drégelypalánk;698;741;1439
NOG;Ecseg;587;588;1175
NOG;Egyházasdengeleg;213;214;427
NOG;Egyházasgerge;346;356;702
NOG;Endrefalva;609;615;1224
NOG;Erdőkürt;267;274;541
NOG;Erdőtarcsa;245;274;519
NOG;Érsekvadkert;1810;1835;3645
NOG;Etes;668;684;1352
NOG;Felsőpetény;286;307;593
NOG;Felsőtold;60;71;131
NOG;Galgaguta;301;307;608
NOG;Garáb;23;20;43
NOG;Héhalom;517;524;1041
NOG;Herencsény;265;286;551
NOG;Hollókő;154;185;339
NOG;Hont;243;269;512
NOG;Horpács;81;93;174
NOG;Hugyag;422;440;862
NOG;Iliny;75;86;161
NOG;Ipolyszög;316;312;628
NOG;Ipolytarnóc;233;211;444
NOG;Ipolyvece;396;423;819
NOG;Jobbágyi;979;1014;1993
NOG;Kálló;796;778;1574
NOG;Karancsalja;733;780;1513
NOG;Karancsberény;393;404;797
NOG;Karancskeszi;866;943;1809
NOG;Karancslapujtő;1249;1309;2558
NOG;Karancsság;637;660;1297
NOG;Kazár;862;872;1734
NOG;Keszeg;357;349;706
NOG;Kétbodony;231;229;460
NOG;Kisbágyon;201;219;420
NOG;Kisbárkány;75;76;151
NOG;Kisecset;93;85;178
NOG;Kishartyán;264;297;561
NOG;Kozárd;87;81;168
NOG;Kutasó;48;53;101
NOG;Legénd;253;237;490
NOG;Litke;434;386;820
NOG;Lucfalva;299;338;637
NOG;Ludányhalászi;765;701;1466
NOG;Magyargéc;403;443;846
NOG;Magyarnándor;528;583;1111
NOG;Márkháza;116;136;252
NOG;Mátramindszent;370;396;766
NOG;Mátranovák;771;871;1642
NOG;Mátraszele;444;474;918
NOG;Mátraszőlős;695;813;1508
NOG;Mátraterenye;888;905;1793
NOG;Mátraverebély;943;936;1879
NOG;Mihálygerge;265;285;550
NOG;Mohora;478;503;981
NOG;Nagybárkány;314;328;642
NOG;Nagykeresztúr;125;130;255
NOG;Nagylóc;712;784;1496
NOG;Nagyoroszi;1008;1020;2028
NOG;Nemti;359;364;723
NOG;Nézsa;573;607;1180
NOG;Nógrád;836;786;1622
NOG;Nógrádkövesd;332;318;650
NOG;Nógrádmarcal;245;234;479
NOG;Nógrádmegyer;810;838;1648
NOG;Nógrádsáp;475;458;933
NOG;Nógrádsipek;343;367;710
NOG;Nógrádszakál;330;350;680
NOG;Nőtincs;563;625;1188
NOG;Őrhalom;520;482;1002
NOG;Ősagárd;149;183;332
NOG;Palotás;767;852;1619
NOG;Patak;436;470;906
NOG;Patvarc;365;375;740
NOG;Piliny;307;299;606
NOG;Pusztaberki;83;82;165
NOG;Rákóczibánya;320;334;654
NOG;Rimóc;787;870;1657
NOG;Romhány;1049;1126;2175
NOG;Ságújfalu;495;499;994
NOG;Sámsonháza;140;145;285
NOG;Somoskőújfalu;1083;1133;2216
NOG;Sóshartyán;448;466;914
NOG;Szalmatercs;240;228;468
NOG;Szanda;307;295;602
NOG;Szarvasgede;193;205;398
NOG;Szátok;291;273;564
NOG;Szécsénke;101;99;200
NOG;Szécsényfelfalu;195;206;401
NOG;Szendehely;793;836;1629
NOG;Szente;156;172;328
NOG;Szilaspogony;161;164;325
NOG;Szirák;560;559;1119
NOG;Szuha;245;277;522
NOG;Szurdokpüspöki;912;961;1873
NOG;Szügy;726;750;1476
NOG;Tar;891;987;1878
NOG;Terény;167;200;367
NOG;Tereske;342;349;691
NOG;Tolmács;361;402;763
NOG;Vanyarc;582;623;1205
NOG;Varsány;776;812;1588
NOG;Vizslás;639;668;1307
NOG;Zabar;218;246;464
PES;Érd;34157;35632;69789
PES;Abony;7241;7654;14895
PES;Albertirsa;6353;6935;13288
PES;Aszód;2971;3222;6193
PES;Biatorbágy;6979;7093;14072
PES;Budakalász;5639;5962;11601
PES;Budakeszi;7328;7924;15252
PES;Budaörs;14386;15429;29815
PES;Cegléd;17644;19224;36868
PES;Dabas;8300;8953;17253
PES;Diósd;5296;5589;10885
PES;Dunaharaszti;11391;11996;23387
PES;Dunakeszi;21010;22755;43765
PES;Dunavarsány;4178;4344;8522
PES;Fót;10238;10464;20702
PES;Göd;10470;10948;21418
PES;Gödöllő;15152;16804;31956
PES;Gyál;12227;12579;24806
PES;Gyömrő;9193;10050;19243
PES;Halásztelek;5698;5925;11623
PES;Isaszeg;5755;5855;11610
PES;Kerepes;5320;5359;10679
PES;Kistarcsa;6424;6914;13338
PES;Maglód;6296;6465;12761
PES;Monor;9139;9668;18807
PES;Nagykáta;6121;6444;12565
PES;Nagykőrös;11451;12396;23847
PES;Nagymaros;2555;2607;5162
PES;Ócsa;4902;4963;9865
PES;Őrbottyán;3761;3941;7702
PES;Örkény;2530;2552;5082
PES;Pécel;8174;8558;16732
PES;Pilis;6110;6072;12182
PES;Piliscsaba;4097;4259;8356
PES;Pilisvörösvár;6984;7762;14746
PES;Pomáz;8905;9389;18294
PES;Ráckeve;5158;5524;10682
PES;Sülysáp;4226;4289;8515
PES;Százhalombatta;8989;9865;18854
PES;Szentendre;13495;14890;28385
PES;Szigethalom;9121;9358;18479
PES;Szigetszentmiklós;19455;20497;39952
PES;Szob;1241;1380;2621
PES;Tápiószele;3116;3152;6268
PES;Tököl;5072;5434;10506
PES;Törökbálint;6994;7382;14376
PES;Tura;3736;4050;7786
PES;Újhartyán;1345;1462;2807
PES;Üllő;6046;6424;12470
PES;Vác;16085;17925;34010
PES;Vecsés;10396;11028;21424
PES;Veresegyház;9620;10200;19820
PES;Visegrád;882;926;1808
PES;Zsámbék;2830;2918;5748
PES;Alsónémedi;2663;2750;5413
PES;Bag;1960;1994;3954
PES;Bugyi;2665;2726;5391
PES;Csömör;4831;5069;9900
PES;Dömsöd;3029;3050;6079
PES;Kartal;2961;3054;6015
PES;Kiskunlacháza;4493;4704;9197
PES;Leányfalu;1902;2049;3951
PES;Mogyoród;3637;3610;7247
PES;Nagykovácsi;4226;4425;8651
PES;Solymár;5443;5848;11291
PES;Taksony;3180;3309;6489
PES;Tápiószecső;3081;3227;6308
PES;Tápiószentmárton;2769;2894;5663
PES;Tárnok;5054;5189;10243
PES;Valkó;1257;1247;2504
PES;Acsa;707;667;1374
PES;Apaj;603;574;1177
PES;Áporka;664;609;1273
PES;Bénye;619;654;1273
PES;Bernecebaráti;400;426;826
PES;Budajenő;1054;1105;2159
PES;Ceglédbercel;2072;2306;4378
PES;Csemő;2371;2313;4684
PES;Csévharaszt;1036;1017;2053
PES;Csobánka;1771;1767;3538
PES;Csomád;877;845;1722
PES;Csörög;1097;1105;2202
PES;Csővár;313;332;645
PES;Dánszentmiklós;1457;1434;2891
PES;Dány;2207;2314;4521
PES;Délegyháza;2574;2583;5157
PES;Domony;1120;1148;2268
PES;Dunabogdány;1572;1683;3255
PES;Ecser;1983;2100;4083
PES;Erdőkertes;4434;4539;8973
PES;Farmos;1767;1775;3542
PES;Felsőpakony;1933;1926;3859
PES;Galgagyörk;468;519;987
PES;Galgahévíz;1279;1359;2638
PES;Galgamácsa;949;975;1924
PES;Gomba;1555;1570;3125
PES;Herceghalom;1364;1304;2668
PES;Hernád;2119;2123;4242
PES;Hévízgyörk;1554;1712;3266
PES;Iklad;1004;1066;2070
PES;Inárcs;2329;2392;4721
PES;Ipolydamásd;233;190;423
PES;Ipolytölgyes;157;163;320
PES;Jászkarajenő;1314;1342;2656
PES;Kakucs;1595;1519;3114
PES;Káva;327;331;658
PES;Kemence;437;491;928
PES;Kismaros;1242;1217;2459
PES;Kisnémedi;357;388;745
PES;Kisoroszi;491;496;987
PES;Kocsér;876;930;1806
PES;Kóka;2258;2310;4568
PES;Kosd;1213;1266;2479
PES;Kóspallag;365;361;726
PES;Kőröstetétlen;396;398;794
PES;Letkés;571;596;1167
PES;Lórév;169;154;323
PES;Majosháza;899;836;1735
PES;Makád;645;623;1268
PES;Márianosztra;394;413;807
PES;Mende;2054;2111;4165
PES;Mikebuda;358;376;734
PES;Monorierdő;2436;2481;4917
PES;Nagybörzsöny;345;342;687
PES;Nagytarcsa;2524;2635;5159
PES;Nyáregyháza;1928;1936;3864
PES;Nyársapát;1096;1064;2160
PES;Pánd;1009;986;1995
PES;Páty;3947;4134;8081
PES;Penc;761;786;1547
PES;Perbál;1037;1106;2143
PES;Perőcsény;174;149;323
PES;Péteri;1220;1282;2502
PES;Pilisborosjenő;2000;1997;3997
PES;Pilisjászfalu;881;887;1768
PES;Pilisszántó;1306;1349;2655
PES;Pilisszentiván;2153;2314;4467
PES;Pilisszentkereszt;1047;1132;2179
PES;Pilisszentlászló;620;651;1271
PES;Pócsmegyer;1354;1304;2658
PES;Pusztavacs;670;663;1333
PES;Pusztazámor;603;620;1223
PES;Püspökhatvan;672;731;1403
PES;Püspökszilágy;370;366;736
PES;Rád;954;958;1912
PES;Remeteszőlős;504;547;1051
PES;Sóskút;1790;1758;3548
PES;Szada;2729;2898;5627
PES;Szentlőrinckáta;952;1014;1966
PES;Szentmártonkáta;2519;2462;4981
PES;Szigetbecse;712;720;1432
PES;Szigetcsép;1239;1311;2550
PES;Szigetmonostor;1455;1401;2856
PES;Szigetszentmárton;1159;1251;2410
PES;Szigetújfalu;1121;1130;2251
PES;Szokolya;984;985;1969
PES;Sződ;1476;1578;3054
PES;Sződliget;2282;2377;4659
PES;Táborfalva;1730;1780;3510
PES;Tahitótfalu;2985;3082;6067
PES;Tápióbicske;1871;1819;3690
PES;Tápiógyörgye;1776;1855;3631
PES;Tápióság;1350;1445;2795
PES;Tápiószőlős;1469;1538;3007
PES;Tatárszentgyörgy;999;1019;2018
PES;Telki;2184;2177;4361
PES;Tésa;58;39;97
PES;Tinnye;931;929;1860
PES;Tóalmás;1904;1933;3837
PES;Tök;701;696;1397
PES;Törtel;2068;2201;4269
PES;Újlengyel;830;926;1756
PES;Újszilvás;1363;1374;2737
PES;Úri;1266;1382;2648
PES;Üröm;3958;4138;8096
PES;Vácduka;821;878;1699
PES;Vácegres;467;457;924
PES;Váchartyán;915;958;1873
PES;Váckisújfalu;239;236;475
PES;Vácrátót;943;984;1927
PES;Vácszentlászló;1050;1096;2146
PES;Vámosmikola;749;772;1521
PES;Vasad;1013;982;1995
PES;Verőce;1948;1971;3919
PES;Verseg;663;674;1337
PES;Zebegény;643;637;1280
PES;Zsámbok;1245;1282;2527
SOM;Kaposvár;29175;33436;62611
SOM;Balatonboglár;2765;3072;5837
SOM;Balatonföldvár;1138;1206;2344
SOM;Balatonlelle;2358;2521;4879
SOM;Barcs;5189;5654;10843
SOM;Csurgó;2348;2537;4885
SOM;Fonyód;2475;2704;5179
SOM;Igal;743;773;1516
SOM;Kadarkút;1234;1211;2445
SOM;Lengyeltóti;1536;1575;3111
SOM;Marcali;5328;6052;11380
SOM;Nagyatád;4839;5553;10392
SOM;Nagybajom;1578;1594;3172
SOM;Siófok;11633;13410;25043
SOM;Tab;2095;2226;4321
SOM;Zamárdi;1286;1346;2632
SOM;Balatonszárszó;1080;1174;2254
SOM;Berzence;1137;1306;2443
SOM;Ádánd;1069;1089;2158
SOM;Alsóbogát;135;131;266
SOM;Andocs;519;536;1055
SOM;Babócsa;732;746;1478
SOM;Bábonymegyer;402;415;817
SOM;Bakháza;95;83;178
SOM;Balatonberény;591;607;1198
SOM;Balatonendréd;644;703;1347
SOM;Balatonfenyves;1080;1138;2218
SOM;Balatonkeresztúr;823;890;1713
SOM;Balatonmáriafürdő;374;419;793
SOM;Balatonőszöd;267;282;549
SOM;Balatonszabadi;1456;1513;2969
SOM;Balatonszemes;887;939;1826
SOM;Balatonszentgyörgy;813;887;1700
SOM;Balatonújlak;237;260;497
SOM;Balatonvilágos;753;724;1477
SOM;Bálványos;288;320;608
SOM;Bárdudvarnok;599;578;1177
SOM;Baté;380;402;782
SOM;Bedegkér;200;203;403
SOM;Bélavár;152;181;333
SOM;Beleg;326;296;622
SOM;Bodrog;203;196;399
SOM;Bolhás;204;211;415
SOM;Bolhó;348;391;739
SOM;Bonnya;129;119;248
SOM;Böhönye;1128;1141;2269
SOM;Bőszénfa;251;257;508
SOM;Buzsák;718;827;1545
SOM;Büssü;217;219;436
SOM;Csákány;164;157;321
SOM;Cserénfa;112;103;215
SOM;Csokonyavisonta;776;797;1573
SOM;Csoma;232;217;449
SOM;Csombárd;139;127;266
SOM;Csököly;496;546;1042
SOM;Csömend;138;163;301
SOM;Csurgónagymarton;87;88;175
SOM;Darány;450;478;928
SOM;Drávagárdony;72;83;155
SOM;Drávatamási;205;188;393
SOM;Ecseny;117;110;227
SOM;Edde;107;96;203
SOM;Felsőmocsolád;211;180;391
SOM;Fiad;65;68;133
SOM;Fonó;160;166;326
SOM;Főnyed;48;36;84
SOM;Gadács;63;38;101
SOM;Gadány;150;197;347
SOM;Gálosfa;124;116;240
SOM;Gamás;351;393;744
SOM;Gige;195;210;405
SOM;Gölle;430;433;863
SOM;Görgeteg;558;573;1131
SOM;Gyékényes;488;497;985
SOM;Gyugy;171;158;329
SOM;Hács;198;171;369
SOM;Hajmás;130;123;253
SOM;Háromfa;345;364;709
SOM;Hedrehely;199;190;389
