County;City;Male population;Female population;All population
SOM;Hencse;162;170;332
SOM;Heresznye;141;131;272
SOM;Hetes;558;602;1160
SOM;Hollád;128;133;261
SOM;Homokszentgyörgy;515;556;1071
SOM;Hosszúvíz;31;26;57
SOM;Iharos;250;262;512
SOM;Iharosberény;631;683;1314
SOM;Inke;613;628;1241
SOM;Istvándi;275;321;596
SOM;Jákó;305;328;633
SOM;Juta;600;581;1181
SOM;Kálmáncsa;302;290;592
SOM;Kánya;210;222;432
SOM;Kapoly;318;317;635
SOM;Kaposfő;779;804;1583
SOM;Kaposgyarmat;47;44;91
SOM;Kaposhomok;241;239;480
SOM;Kaposkeresztúr;168;181;349
SOM;Kaposmérő;1181;1266;2447
SOM;Kaposszerdahely;516;516;1032
SOM;Kaposújlak;353;355;708
SOM;Kára;31;30;61
SOM;Karád;783;777;1560
SOM;Kastélyosdombó;105;107;212
SOM;Kaszó;54;45;99
SOM;Kazsok;175;151;326
SOM;Kelevíz;189;165;354
SOM;Kercseliget;207;182;389
SOM;Kereki;258;285;543
SOM;Kéthely;1142;1181;2323
SOM;Kisasszond;106;78;184
SOM;Kisbajom;197;223;420
SOM;Kisbárapáti;203;197;400
SOM;Kisberény;105;107;212
SOM;Kisgyalán;122;117;239
SOM;Kiskorpád;439;469;908
SOM;Komlósd;77;97;174
SOM;Kőkút;285;242;527
SOM;Kőröshegy;678;742;1420
SOM;Kötcse;267;277;544
SOM;Kutas;716;715;1431
SOM;Lábod;920;961;1881
SOM;Lad;289;316;605
SOM;Lakócsa;283;301;584
SOM;Látrány;665;746;1411
SOM;Libickozma;22;17;39
SOM;Lulla;118;103;221
SOM;Magyaratád;402;403;805
SOM;Magyaregres;297;305;602
SOM;Mernye;631;665;1296
SOM;Mesztegnyő;627;678;1305
SOM;Mezőcsokonya;613;630;1243
SOM;Mike;330;305;635
SOM;Miklósi;107;109;216
SOM;Mosdós;417;483;900
SOM;Nágocs;295;324;619
SOM;Nagyberény;655;690;1345
SOM;Nagyberki;679;767;1446
SOM;Nagycsepely;184;194;378
SOM;Nagykorpád;288;264;552
SOM;Nagyszakácsi;245;215;460
SOM;Nemesdéd;417;409;826
SOM;Nemeskisfalud;65;61;126
SOM;Nemesvid;396;349;745
SOM;Nikla;394;376;770
SOM;Nyim;170;167;337
SOM;Orci;264;288;552
SOM;Ordacsehi;442;424;866
SOM;Osztopán;410;385;795
SOM;Öreglak;745;788;1533
SOM;Őrtilos;250;230;480
SOM;Ötvöskónyi;454;464;918
SOM;Pálmajor;169;176;345
SOM;Pamuk;152;141;293
SOM;Patalom;153;172;325
SOM;Patca;29;32;61
SOM;Patosfa;111;131;242
SOM;Péterhida;83;84;167
SOM;Pogányszentpéter;266;241;507
SOM;Polány;139;132;271
SOM;Porrog;109;105;214
SOM;Porrogszentkirály;136;151;287
SOM;Porrogszentpál;37;47;84
SOM;Potony;93;105;198
SOM;Pusztakovácsi;423;443;866
SOM;Pusztaszemes;194;195;389
SOM;Ráksi;227;228;455
SOM;Rinyabesenyő;115;91;206
SOM;Rinyakovácsi;94;79;173
SOM;Rinyaszentkirály;220;181;401
SOM;Rinyaújlak;161;160;321
SOM;Rinyaújnép;29;22;51
SOM;Ságvár;894;1020;1914
SOM;Sántos;240;260;500
SOM;Sávoly;273;230;503
SOM;Segesd;1211;1237;2448
SOM;Sérsekszőlős;70;72;142
SOM;Simonfa;174;202;376
SOM;Siójut;345;316;661
SOM;Som;354;340;694
SOM;Somodor;217;192;409
SOM;Somogyacsa;92;86;178
SOM;Somogyaracs;103;86;189
SOM;Somogyaszaló;385;369;754
SOM;Somogybabod;235;230;465
SOM;Somogybükkösd;48;36;84
SOM;Somogycsicsó;72;79;151
SOM;Somogydöröcske;63;75;138
SOM;Somogyegres;107;89;196
SOM;Somogyfajsz;281;261;542
SOM;Somogygeszti;230;209;439
SOM;Somogyjád;732;830;1562
SOM;Somogymeggyes;247;233;480
SOM;Somogysámson;370;359;729
SOM;Somogysárd;651;644;1295
SOM;Somogysimonyi;57;52;109
SOM;Somogyszentpál;413;399;812
SOM;Somogyszil;352;357;709
SOM;Somogyszob;744;773;1517
SOM;Somogytúr;238;242;480
SOM;Somogyudvarhely;483;530;1013
SOM;Somogyvámos;386;393;779
SOM;Somogyvár;864;849;1713
SOM;Somogyzsitfa;286;293;579
SOM;Szabadi;148;160;308
SOM;Szabás;333;261;594
SOM;Szántód;343;355;698
SOM;Szegerdő;111;111;222
SOM;Szenna;386;393;779
SOM;Szenta;201;202;403
SOM;Szentbalázs;154;157;311
SOM;Szentborbás;63;64;127
SOM;Szentgáloskér;264;266;530
SOM;Szenyér;182;154;336
SOM;Szilvásszentmárton;98;100;198
SOM;Szólád;296;293;589
SOM;Szorosad;43;58;101
SOM;Szőkedencs;132;132;264
SOM;Szőlősgyörök;650;653;1303
SOM;Szulok;317;303;620
SOM;Tapsony;326;353;679
SOM;Tarany;552;604;1156
SOM;Táska;212;203;415
SOM;Taszár;957;1025;1982
SOM;Teleki;118;108;226
SOM;Tengőd;225;224;449
SOM;Tikos;77;65;142
SOM;Torvaj;137;117;254
SOM;Tótújfalu;129;120;249
SOM;Törökkoppány;195;218;413
SOM;Újvárfalva;135;122;257
SOM;Varászló;71;89;160
SOM;Várda;217;239;456
SOM;Vése;355;377;732
SOM;Visnye;130;112;242
SOM;Visz;104;96;200
SOM;Vízvár;252;264;516
SOM;Vörs;245;273;518
SOM;Zákány;527;579;1106
SOM;Zákányfalu;251;274;525
SOM;Zala;124;118;242
SOM;Zics;166;171;337
SOM;Zimány;282;268;550
SOM;Zselickisfalud;132;116;248
SOM;Zselickislak;187;235;422
SOM;Zselicszentpál;213;210;423
SZA;Nyíregyháza;56363;63402;119765
SZA;Ajak;1794;1931;3725
SZA;Baktalórántháza;1839;1947;3786
SZA;Balkány;3089;3088;6177
SZA;Csenger;2460;2659;5119
SZA;Demecser;2071;2211;4282
SZA;Dombrád;2027;2050;4077
SZA;Fehérgyarmat;3828;4162;7990
SZA;Ibrány;3400;3514;6914
SZA;Kemecse;2472;2552;5024
SZA;Kisvárda;8007;8837;16844
SZA;Mándok;2076;2200;4276
SZA;Máriapócs;978;1083;2061
SZA;Mátészalka;7939;8785;16724
SZA;Nagyecsed;3135;3278;6413
SZA;Nagyhalász;2858;2902;5760
SZA;Nagykálló;4716;4997;9713
SZA;Nyírbátor;5839;6250;12089
SZA;Nyírlugos;1326;1409;2735
SZA;Nyírmada;2470;2601;5071
SZA;Nyírtelek;3562;3534;7096
SZA;Rakamaz;2247;2427;4674
SZA;Tiszalök;2582;2760;5342
SZA;Tiszavasvári;6448;6588;13036
SZA;Újfehértó;6228;6516;12744
SZA;Vaja;1840;1833;3673
SZA;Vásárosnamény;4295;4550;8845
SZA;Záhony;2147;2305;4452
SZA;Gávavencsellő;1707;1811;3518
SZA;Hodász;1661;1657;3318
SZA;Kállósemjén;1826;1882;3708
SZA;Kölcse;694;737;1431
SZA;Levelek;1487;1505;2992
SZA;Mérk;1053;1138;2191
SZA;Nyírbéltek;1439;1457;2896
SZA;Nyírbogát;1528;1560;3088
SZA;Ököritófülpös;920;927;1847
SZA;Porcsalma;1428;1407;2835
SZA;Tarpa;1362;1376;2738
SZA;Tiszabecs;800;750;1550
SZA;Tiszadob;1394;1341;2735
SZA;Tuzsér;1815;1741;3556
SZA;Tyukod;1009;1048;2057
SZA;Anarcs;1006;1021;2027
SZA;Apagy;1193;1205;2398
SZA;Aranyosapáti;1080;1150;2230
SZA;Balsa;357;378;735
SZA;Barabás;537;502;1039
SZA;Bátorliget;340;329;669
SZA;Benk;238;244;482
SZA;Beregdaróc;548;490;1038
SZA;Beregsurány;532;485;1017
SZA;Berkesz;378;394;772
SZA;Besenyőd;428;413;841
SZA;Beszterec;499;510;1009
SZA;Biri;667;688;1355
SZA;Botpalád;523;392;915
SZA;Bököny;1546;1581;3127
SZA;Buj;1136;1150;2286
SZA;Cégénydányád;325;338;663
SZA;Csaholc;364;302;666
SZA;Csaroda;290;332;622
SZA;Császló;189;199;388
SZA;Csegöld;358;363;721
SZA;Csengersima;412;397;809
SZA;Csengerújfalu;500;468;968
SZA;Darnó;93;93;186
SZA;Döge;1153;1128;2281
SZA;Encsencs;987;952;1939
SZA;Eperjeske;600;642;1242
SZA;Érpatak;927;857;1784
SZA;Fábiánháza;969;897;1866
SZA;Fényeslitke;1202;1334;2536
SZA;Fülesd;247;216;463
SZA;Fülpösdaróc;154;198;352
SZA;Gacsály;506;514;1020
SZA;Garbolc;70;80;150
SZA;Géberjén;239;246;485
SZA;Gégény;969;951;1920
SZA;Gelénes;321;310;631
SZA;Gemzse;461;466;927
SZA;Geszteréd;877;914;1791
SZA;Gulács;547;531;1078
SZA;Győröcske;89;75;164
SZA;Győrtelek;879;852;1731
SZA;Gyulaháza;962;994;1956
SZA;Gyügye;150;145;295
SZA;Gyüre;658;646;1304
SZA;Hermánszeg;142;148;290
SZA;Hetefejércse;136;173;309
SZA;Ilk;693;667;1360
SZA;Jánd;410;388;798
SZA;Jánkmajtis;869;924;1793
SZA;Jármi;621;651;1272
SZA;Jéke;355;402;757
SZA;Kálmánháza;936;943;1879
SZA;Kántorjánosi;1025;1096;2121
SZA;Kék;1006;1027;2033
SZA;Kékcse;757;825;1582
SZA;Kérsemjén;162;157;319
SZA;Kisar;582;526;1108
SZA;Kishódos;46;46;92
SZA;Kisléta;881;867;1748
SZA;Kisnamény;152;158;310
SZA;Kispalád;496;423;919
SZA;Kisszekeres;263;295;558
SZA;Kisvarsány;512;534;1046
SZA;Kocsord;1476;1538;3014
SZA;Komlódtótfalu;73;75;148
SZA;Komoró;648;685;1333
SZA;Kótaj;2289;2317;4606
SZA;Kömörő;303;302;605
SZA;Laskod;453;479;932
SZA;Lónya;587;499;1086
SZA;Lövőpetri;249;269;518
SZA;Magosliget;170;162;332
SZA;Magy;435;473;908
SZA;Mánd;168;154;322
SZA;Márokpapi;344;308;652
SZA;Mátyus;176;158;334
SZA;Méhtelek;387;407;794
SZA;Mezőladány;548;510;1058
SZA;Milota;498;500;998
SZA;Nábrád;456;450;906
SZA;Nagyar;343;333;676
SZA;Nagycserkesz;927;811;1738
SZA;Nagydobos;1124;1142;2266
SZA;Nagyhódos;75;77;152
SZA;Nagyszekeres;273;282;555
SZA;Nagyvarsány;703;716;1419
SZA;Napkor;1893;1935;3828
SZA;Nemesborzova;61;60;121
SZA;Nyírbogdány;1454;1484;2938
SZA;Nyírcsaholy;1160;1157;2317
SZA;Nyírcsászári;606;606;1212
SZA;Nyírderzs;290;314;604
SZA;Nyírgelse;567;565;1132
SZA;Nyírgyulaj;1019;1006;2025
SZA;Nyíribrony;584;580;1164
SZA;Nyírjákó;421;441;862
SZA;Nyírkarász;1078;1207;2285
SZA;Nyírkáta;1093;1002;2095
SZA;Nyírkércs;377;386;763
SZA;Nyírlövő;328;356;684
SZA;Nyírmeggyes;1340;1330;2670
SZA;Nyírmihálydi;1115;1148;2263
SZA;Nyírparasznya;492;482;974
SZA;Nyírpazony;1819;1901;3720
SZA;Nyírpilis;508;477;985
SZA;Nyírtass;1024;965;1989
SZA;Nyírtét;512;500;1012
SZA;Nyírtura;953;1000;1953
SZA;Nyírvasvári;1030;998;2028
SZA;Ófehértó;1296;1310;2606
SZA;Olcsva;405;344;749
SZA;Olcsvaapáti;155;163;318
SZA;Ópályi;1654;1584;3238
SZA;Ömböly;239;236;475
SZA;Őr;757;767;1524
SZA;Panyola;286;282;568
SZA;Pap;956;970;1926
SZA;Papos;419;440;859
SZA;Paszab;661;628;1289
SZA;Pátroha;1526;1594;3120
SZA;Pátyod;346;353;699
SZA;Penészlek;517;529;1046
SZA;Penyige;400;388;788
SZA;Petneháza;880;869;1749
SZA;Piricse;928;966;1894
SZA;Pócspetri;806;919;1725
SZA;Pusztadobos;743;786;1529
SZA;Ramocsaháza;719;782;1501
SZA;Rápolt;81;81;162
SZA;Rétközberencs;597;579;1176
SZA;Rohod;601;669;1270
SZA;Rozsály;403;369;772
SZA;Sényő;708;721;1429
SZA;Sonkád;455;428;883
SZA;Szabolcs;169;182;351
SZA;Szabolcsbáka;562;595;1157
SZA;Szabolcsveresmart;747;752;1499
SZA;Szakoly;1407;1371;2778
SZA;Szamosangyalos;469;337;806
SZA;Szamosbecs;212;199;411
SZA;Szamoskér;226;189;415
SZA;Szamossályi;378;374;752
SZA;Szamosszeg;939;946;1885
SZA;Szamostatárfalva;172;159;331
SZA;Szamosújlak;195;217;412
SZA;Szatmárcseke;850;796;1646
SZA;Székely;581;512;1093
SZA;Szorgalmatos;520;489;1009
SZA;Tákos;177;173;350
SZA;Terem;358;334;692
SZA;Tiborszállás;495;518;1013
SZA;Timár;676;672;1348
SZA;Tiszaadony;335;336;671
SZA;Tiszabercel;901;940;1841
SZA;Tiszabezdéd;979;974;1953
SZA;Tiszacsécse;133;130;263
SZA;Tiszadada;1085;1122;2207
SZA;Tiszaeszlár;1314;1331;2645
SZA;Tiszakanyár;796;852;1648
SZA;Tiszakerecseny;535;522;1057
SZA;Tiszakóród;412;397;809
SZA;Tiszamogyorós;339;354;693
SZA;Tiszanagyfalu;920;986;1906
SZA;Tiszarád;322;292;614
SZA;Tiszaszalka;452;500;952
SZA;Tiszaszentmárton;618;594;1212
SZA;Tiszatelek;672;706;1378
SZA;Tiszavid;323;300;623
SZA;Tisztaberek;372;335;707
SZA;Tivadar;103;101;204
SZA;Tornyospálca;1397;1333;2730
SZA;Tunyogmatolcs;1281;1237;2518
SZA;Túristvándi;410;376;786
SZA;Túrricse;352;350;702
SZA;Újdombrád;355;340;695
SZA;Újkenéz;507;512;1019
SZA;Ura;318;326;644
SZA;Uszka;304;292;596
SZA;Vállaj;661;614;1275
SZA;Vámosatya;288;281;569
SZA;Vámosoroszi;286;281;567
SZA;Vasmegyer;861;881;1742
SZA;Zajta;237;228;465
SZA;Zsarolyán;210;226;436
SZA;Zsurk;358;359;717
SZO;Szolnok;32922;36721;69643
SZO;Abádszalók;2070;2187;4257
SZO;Besenyszög;1633;1668;3301
SZO;Fegyvernek;3315;3368;6683
SZO;Jászapáti;4166;4480;8646
SZO;Jászárokszállás;3706;3978;7684
SZO;Jászberény;12515;13529;26044
SZO;Jászfényszaru;2813;2991;5804
SZO;Jászkisér;2617;2675;5292
SZO;Karcag;9659;10190;19849
SZO;Kenderes;2179;2271;4450
SZO;Kisújszállás;5367;5581;10948
SZO;Kunhegyes;3814;3913;7727
SZO;Kunszentmárton;3898;4133;8031
SZO;Martfű;3045;3311;6356
SZO;Mezőtúr;8193;8627;16820
SZO;Rákóczifalva;2665;2775;5440
SZO;Tiszaföldvár;5319;5483;10802
SZO;Tiszafüred;5533;5878;11411
SZO;Törökszentmiklós;10110;10654;20764
SZO;Túrkeve;4237;4420;8657
SZO;Újszász;3008;3196;6204
SZO;Cibakháza;1999;1953;3952
SZO;Jászladány;2803;2837;5640
SZO;Kunmadaras;2730;2720;5450
SZO;Öcsöd;1599;1621;3220
SZO;Alattyán;971;1052;2023
SZO;Berekfürdő;646;690;1336
SZO;Csataszög;157;157;314
SZO;Csépa;818;866;1684
SZO;Cserkeszőlő;1119;1206;2325
SZO;Hunyadfalva;105;102;207
SZO;Jánoshida;1238;1323;2561
SZO;Jászágó;338;371;709
SZO;Jászalsószentgyörgy;1673;1741;3414
SZO;Jászboldogháza;846;849;1695
SZO;Jászdózsa;1002;1132;2134
SZO;Jászfelsőszentgyörgy;931;911;1842
SZO;Jászivány;206;198;404
SZO;Jászjákóhalma;1444;1463;2907
SZO;Jászszentandrás;1199;1277;2476
SZO;Jásztelek;782;761;1543
SZO;Kengyel;1726;1766;3492
SZO;Kétpó;339;299;638
SZO;Kőtelek;745;817;1562
SZO;Kuncsorba;293;292;585
SZO;Mesterszállás;335;333;668
SZO;Mezőhék;164;178;342
SZO;Nagyiván;529;564;1093
SZO;Nagykörű;823;823;1646
SZO;Nagyrév;350;317;667
SZO;Örményes;502;506;1008
SZO;Pusztamonostor;786;811;1597
SZO;Rákócziújfalu;994;982;1976
SZO;Szajol;1933;1924;3857
SZO;Szászberek;483;510;993
SZO;Szelevény;518;498;1016
SZO;Tiszabő;1183;1088;2271
SZO;Tiszabura;1660;1546;3206
SZO;Tiszaderzs;564;602;1166
SZO;Tiszagyenda;517;526;1043
SZO;Tiszaigar;399;403;802
SZO;Tiszainoka;204;210;414
SZO;Tiszajenő;772;799;1571
SZO;Tiszakürt;675;691;1366
SZO;Tiszaörs;678;665;1343
SZO;Tiszapüspöki;1041;1050;2091
SZO;Tiszaroff;835;858;1693
SZO;Tiszasas;526;552;1078
SZO;Tiszasüly;756;761;1517
SZO;Tiszaszentimre;971;1021;1992
SZO;Tiszaszőlős;776;735;1511
SZO;Tiszatenyő;818;817;1635
SZO;Tiszavárkony;788;789;1577
SZO;Tomajmonostora;385;361;746
SZO;Tószeg;2259;2262;4521
SZO;Vezseny;326;337;663
SZO;Zagyvarékas;1804;1920;3724
TOL;Szekszárd;15050;17076;32126
TOL;Bátaszék;3090;3385;6475
TOL;Bonyhád;6148;6758;12906
TOL;Dombóvár;8716;9680;18396
TOL;Dunaföldvár;4126;4363;8489
TOL;Gyönk;814;918;1732
TOL;Nagymányok;1098;1175;2273
TOL;Paks;8865;9574;18439
TOL;Simontornya;1877;2012;3889
TOL;Tamási;3851;4186;8037
TOL;Tolna;5551;5949;11500
TOL;Decs;1978;2171;4149
TOL;Fadd;2109;2109;4218
TOL;Hőgyész;1301;1462;2763
TOL;Nagydorog;1302;1340;2642
TOL;Pincehely;1031;1127;2158
TOL;Alsónána;341;372;713
TOL;Alsónyék;353;367;720
TOL;Aparhant;510;500;1010
TOL;Attala;404;376;780
TOL;Báta;767;833;1600
TOL;Bátaapáti;218;192;410
TOL;Belecska;173;183;356
TOL;Bikács;221;200;421
TOL;Bogyiszló;1070;1086;2156
TOL;Bonyhádvarasd;218;230;448
TOL;Bölcske;1354;1392;2746
TOL;Cikó;438;466;904
TOL;Csibrák;143;157;300
TOL;Csikóstőttős;424;427;851
TOL;Dalmand;611;643;1254
TOL;Diósberény;158;166;324
TOL;Döbrököz;948;1027;1975
TOL;Dunaszentgyörgy;1262;1290;2552
TOL;Dúzs;123;109;232
TOL;Értény;401;328;729
TOL;Fácánkert;348;344;692
TOL;Felsőnána;315;301;616
TOL;Felsőnyék;546;538;1084
TOL;Fürged;353;360;713
TOL;Gerjen;623;618;1241
TOL;Grábóc;88;83;171
TOL;Györe;331;329;660
TOL;Györköny;506;501;1007
TOL;Gyulaj;479;483;962
TOL;Harc;427;435;862
TOL;Iregszemcse;1314;1308;2622
TOL;Izmény;268;226;494
TOL;Jágónak;122;117;239
TOL;Kajdacs;587;564;1151
TOL;Kakasd;812;869;1681
TOL;Kalaznó;85;66;151
TOL;Kapospula;420;441;861
TOL;Kaposszekcső;729;795;1524
TOL;Keszőhidegkút;102;106;208
TOL;Kéty;350;363;713
TOL;Kisdorog;367;347;714
TOL;Kismányok;173;165;338
TOL;Kisszékely;151;161;312
TOL;Kistormás;165;168;333
TOL;Kisvejke;225;195;420
TOL;Kocsola;630;621;1251
TOL;Koppányszántó;160;167;327
TOL;Kölesd;746;741;1487
TOL;Kurd;570;564;1134
TOL;Lápafő;87;81;168
TOL;Lengyel;243;277;520
TOL;Madocsa;938;970;1908
TOL;Magyarkeszi;571;599;1170
TOL;Medina;403;389;792
TOL;Miszla;155;121;276
TOL;Mórágy;374;363;737
TOL;Mőcsény;168;175;343
TOL;Mucsfa;182;162;344
TOL;Mucsi;249;220;469
TOL;Murga;35;24;59
TOL;Nagykónyi;520;528;1048
TOL;Nagyszékely;215;207;422
TOL;Nagyszokoly;440;431;871
TOL;Nagyvejke;76;74;150
TOL;Nak;276;260;536
TOL;Németkér;866;858;1724
TOL;Ozora;848;814;1662
TOL;Őcsény;1189;1228;2417
TOL;Pálfa;735;767;1502
TOL;Pári;312;350;662
TOL;Pörböly;276;276;552
TOL;Pusztahencse;519;524;1043
TOL;Regöly;526;589;1115
TOL;Sárpilis;336;306;642
TOL;Sárszentlőrinc;505;538;1043
TOL;Sióagárd;608;677;1285
TOL;Szakadát;108;134;242
TOL;Szakály;645;639;1284
TOL;Szakcs;415;436;851
TOL;Szálka;324;328;652
TOL;Szárazd;141;135;276
TOL;Szedres;1069;1084;2153
TOL;Tengelic;1087;1082;2169
TOL;Tevel;657;699;1356
TOL;Tolnanémedi;454;544;998
TOL;Udvari;173;147;320
TOL;Újireg;137;156;293
TOL;Váralja;387;419;806
TOL;Várdomb;580;594;1174
TOL;Várong;76;67;143
TOL;Varsád;176;196;372
TOL;Závod;146;145;291
TOL;Zomba;987;1054;2041
VAS;Szombathely;35863;40222;76085
VAS;Bük;1727;1810;3537
VAS;Celldömölk;4895;5534;10429
VAS;Csepreg;1536;1710;3246
VAS;Jánosháza;1193;1299;2492
VAS;Körmend;5235;5716;10951
VAS;Kőszeg;5546;5954;11500
VAS;Őriszentpéter;568;589;1157
VAS;Répcelak;1266;1341;2607
VAS;Sárvár;6978;7530;14508
VAS;Szentgotthárd;4139;4335;8474
VAS;Vasvár;2007;2095;4102
VAS;Vép;1679;1658;3337
VAS;Acsád;286;366;652
VAS;Alsószölnök;165;186;351
VAS;Alsóújlak;283;296;579
VAS;Andrásfa;128;105;233
VAS;Apátistvánfalva;180;220;400
VAS;Bajánsenye;232;257;489
VAS;Balogunyom;580;583;1163
VAS;Bejcgyertyános;203;217;420
VAS;Bérbaltavár;265;254;519
VAS;Boba;413;412;825
VAS;Borgáta;101;103;204
VAS;Bozsok;182;185;367
VAS;Bozzai;154;140;294
VAS;Bő;373;358;731
VAS;Bögöt;202;198;400
VAS;Bögöte;156;166;322
VAS;Bucsu;289;295;584
VAS;Cák;131;147;278
VAS;Chernelházadamonya;118;112;230
VAS;Csákánydoroszló;849;870;1719
VAS;Csánig;170;169;339
VAS;Csehi;126;118;244
VAS;Csehimindszent;183;183;366
VAS;Csempeszkopács;163;155;318
VAS;Csénye;354;355;709
VAS;Csipkerek;162;179;341
VAS;Csönge;202;203;405
VAS;Csörötnek;459;414;873
VAS;Daraboshegy;50;49;99
VAS;Dozmat;136;136;272
VAS;Döbörhegy;72;73;145
VAS;Döröske;51;55;106
VAS;Duka;134;121;255
VAS;Egervölgy;185;163;348
VAS;Egyházashetye;156;164;320
VAS;Egyházashollós;274;273;547
